time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-04-28,51,24.0,26.5,87,17.4
2023-04-29,65,23.8,27.4,92,11.1
2023-04-30,3,22.4,23.9,79,13.6
2023-05-01,51,23.5,25.1,85,19.4
2023-05-02,3,23.9,25.6,82,18.8
2023-05-03,51,24.7,28.0,89,15.7
2023-05-04,51,25.7,29.9,91,15.0
2023-05-05,51,25.8,30.1,92,16.2
2023-05-06,51,26.7,30.9,91,19.5
2023-05-07,63,25.6,30.6,94,10.1
2023-05-08,63,23.0,24.5,86,18.7
2023-05-09,53,23.5,24.9,84,19.7
2023-05-10,51,23.9,24.3,76,21.6
2023-05-11,63,23.5,25.6,86,16.3
2023-05-12,63,22.7,25.0,89,13.3
2023-05-13,55,22.5,25.2,91,11.6
2023-05-14,63,22.0,24.3,90,11.7
2023-05-15,51,23.7,27.4,87,8.2
2023-05-16,3,25.2,29.1,86,12.0
2023-05-17,61,26.2,30.6,90,14.5
2023-05-18,3,27.5,33.8,92,10.7
2023-05-19,51,26.7,32.9,94,9.4
2023-05-20,53,26.9,32.3,91,12.1
2023-05-21,51,28.0,32.9,89,18.8
2023-05-22,51,28.5,33.7,86,17.3
2023-05-23,63,26.4,30.7,89,15.0
2023-05-24,61,26.7,30.4,87,18.0
2023-05-25,61,26.8,31.0,89,16.9
2023-05-26,51,27.6,32.5,87,16.3
2023-05-27,51,27.4,32.4,88,15.9
2023-05-28,53,27.4,32.4,84,12.0
2023-05-29,2,27.4,33.0,85,8.9
2023-05-30,3,30.2,37.2,81,7.9
2023-05-31,61,30.0,36.8,84,11.3
2023-06-01,63,28.7,35.7,87,7.1
2023-06-02,61,29.7,36.5,85,11.0
2023-06-03,53,29.3,35.9,84,9.4
2023-06-04,53,28.6,34.1,84,13.2
2023-06-05,61,27.8,32.3,84,16.5
2023-06-06,63,26.9,30.9,87,17.5
2023-06-07,65,27.1,31.7,88,14.8
2023-06-08,63,27.4,32.7,88,12.7
2023-06-09,53,27.5,33.3,89,9.2
2023-06-10,63,27.5,33.7,89,7.0
2023-06-11,63,27.4,33.2,89,9.4
2023-06-12,65,28.2,34.3,86,9.8
2023-06-13,61,28.0,34.6,89,8.0
2023-06-14,63,27.0,32.9,91,7.7
2023-06-15,61,26.9,32.5,89,7.5
2023-06-16,63,27.0,32.1,90,12.0
2023-06-17,63,26.8,31.4,90,14.4
2023-06-18,63,27.6,31.5,85,18.8
2023-06-19,63,28.3,32.8,83,17.9
2023-06-20,53,28.9,33.7,82,18.0
2023-06-21,51,29.3,34.2,81,18.4
2023-06-22,51,29.4,34.2,81,18.5
2023-06-23,63,27.8,32.9,87,13.7
2023-06-24,61,27.1,31.7,88,14.5
2023-06-25,63,27.1,32.5,88,9.5
2023-06-26,63,27.5,33.3,87,8.2
2023-06-27,53,27.9,33.5,87,11.2
2023-06-28,61,28.0,33.7,86,10.7
2023-06-29,51,28.4,34.6,84,7.4
2023-06-30,63,28.5,34.5,87,11.2
2023-07-01,53,28.2,34.0,87,10.6
2023-07-02,65,26.8,32.1,90,9.4
2023-07-03,61,27.3,32.4,88,13.5
2023-07-04,61,28.3,33.2,84,15.3
2023-07-05,53,29.2,34.1,82,17.9
2023-07-06,53,29.2,33.6,80,19.5
2023-07-07,3,29.3,33.6,78,19.2
2023-07-08,51,29.2,34.1,81,16.8
2023-07-09,53,29.0,34.5,83,14.2
2023-07-10,51,29.4,34.8,81,14.9
2023-07-11,51,29.4,35.0,81,13.6
2023-07-12,51,29.7,34.9,76,12.2
2023-07-13,3,29.4,35.1,76,8.2
2023-07-14,53,29.9,36.2,77,7.4
2023-07-15,55,31.1,36.7,71,9.7
2023-07-16,65,28.2,32.1,83,19.9
2023-07-17,63,26.7,27.4,89,40.5
2023-07-18,63,27.6,31.1,87,23.1
2023-07-19,55,27.8,32.7,86,14.0
2023-07-20,53,28.5,34.3,84,11.5
2023-07-21,51,28.9,35.7,84,6.5
2023-07-22,3,28.9,35.2,83,9.1
2023-07-23,51,28.7,35.2,84,7.4
2023-07-24,51,29.0,35.6,82,6.5
2023-07-25,51,29.7,35.9,78,7.7
2023-07-26,51,30.3,36.6,78,9.8
2023-07-27,51,31.1,36.6,72,11.6
2023-07-28,61,30.1,36.3,79,9.4
2023-07-29,61,28.7,34.6,87,12.1
2023-07-30,53,28.6,34.1,85,12.8
2023-07-31,53,28.6,34.1,82,11.9
2023-08-01,63,28.1,33.6,83,8.6
2023-08-02,51,28.8,34.7,79,8.5
2023-08-03,51,29.3,35.4,80,8.9
2023-08-04,51,29.5,34.7,80,14.6
2023-08-05,51,29.9,34.5,76,16.9
2023-08-06,51,30.1,34.7,73,14.6
2023-08-07,53,29.8,34.6,73,11.7
2023-08-08,55,29.7,35.1,75,9.9
2023-08-09,53,30.5,35.6,71,11.5
2023-08-10,63,28.8,35.0,83,7.4
2023-08-11,63,27.2,32.7,87,8.0
2023-08-12,63,27.6,32.7,86,12.3
2023-08-13,63,27.8,32.9,87,13.4
2023-08-14,63,28.3,34.3,87,11.1
2023-08-15,61,28.4,34.9,88,8.4
2023-08-16,53,29.5,35.7,84,11.6
2023-08-17,63,29.2,36.0,87,9.3
2023-08-18,63,28.1,34.4,89,9.4
2023-08-19,65,27.4,33.7,90,6.3
2023-08-20,63,28.0,34.3,87,8.1
2023-08-21,63,28.1,34.3,87,7.9
2023-08-22,55,28.3,34.4,86,7.6
2023-08-23,63,27.6,33.4,87,8.1
2023-08-24,63,27.6,33.6,88,6.8
2023-08-25,63,27.8,34.0,89,7.6
2023-08-26,63,27.6,33.7,89,7.7
2023-08-27,61,28.5,34.8,88,9.0
2023-08-28,63,28.0,34.2,88,8.2
2023-08-29,65,26.6,32.1,91,9.1
2023-08-30,53,27.4,31.3,81,15.9
2023-08-31,53,27.6,31.3,78,15.5
2023-09-01,65,26.2,27.8,84,27.8
2023-09-02,65,26.1,26.8,91,39.4
2023-09-03,61,27.8,33.0,86,13.2
2023-09-04,3,28.9,34.5,81,10.5
2023-09-05,53,28.7,33.4,76,11.1
2023-09-06,63,28.1,34.2,85,7.4
2023-09-07,65,26.5,32.4,92,6.4
2023-09-08,65,25.5,30.2,95,12.4
2023-09-09,63,25.6,30.1,93,13.5
2023-09-10,63,25.4,29.7,94,13.2
2023-09-11,61,26.0,30.4,91,13.1
2023-09-12,61,26.7,32.0,89,10.1
2023-09-13,63,26.7,31.9,90,10.1
2023-09-14,65,26.2,31.7,93,7.9
2023-09-15,63,25.7,30.4,93,11.2
2023-09-16,65,26.3,31.2,90,11.4
2023-09-17,61,27.0,31.9,87,11.6
2023-09-18,55,27.3,33.2,89,7.8
2023-09-19,51,27.7,34.0,87,6.8
2023-09-20,51,28.1,34.5,86,6.1
2023-09-21,51,28.4,35.3,87,5.2
2023-09-22,53,28.0,34.2,87,8.0
2023-09-23,61,27.9,33.2,85,10.9
2023-09-24,51,27.9,32.6,84,14.5
2023-09-25,55,28.1,32.5,82,15.7
2023-09-26,51,28.5,32.8,80,18.1
2023-09-27,51,28.8,33.7,79,13.0
2023-09-28,51,28.6,33.5,79,12.0
2023-09-29,61,27.8,33.2,83,8.4
2023-09-30,53,28.6,34.8,81,5.0
2023-10-01,63,27.9,33.5,84,8.0
2023-10-02,53,28.3,32.6,78,13.8
2023-10-03,53,28.4,34.0,80,6.5
2023-10-04,61,28.9,34.0,78,8.9
2023-10-05,3,28.9,31.7,68,16.3
2023-10-06,3,28.1,29.4,60,16.6
2023-10-07,63,23.4,23.8,78,21.4
2023-10-08,65,21.5,20.7,88,30.2
2023-10-09,65,22.6,23.7,95,24.8
2023-10-10,65,23.5,25.5,89,18.5
2023-10-11,3,24.1,26.0,81,16.3
2023-10-12,3,24.8,27.1,78,14.5
2023-10-13,3,25.3,27.5,74,13.3
2023-10-14,3,25.0,27.1,72,12.6
2023-10-15,3,25.2,27.4,75,13.1
2023-10-16,51,25.3,26.9,74,16.5
2023-10-17,55,24.6,25.0,69,19.1
2023-10-18,65,24.4,25.8,85,23.2
2023-10-19,61,25.4,28.3,90,20.1
2023-10-20,61,24.6,27.2,89,17.9
2023-10-21,55,20.6,20.5,85,19.9
2023-10-22,3,21.3,22.1,81,15.6
2023-10-23,3,23.9,26.6,83,11.9
2023-10-24,3,25.5,29.3,83,10.7
2023-10-25,3,25.6,29.7,85,10.6
2023-10-26,3,25.2,28.9,85,9.9
2023-10-27,51,25.4,29.8,88,8.9
2023-10-28,53,25.2,29.1,85,9.5
2023-10-29,55,24.5,27.7,85,11.1
2023-10-30,51,24.6,27.4,82,11.1
2023-10-31,51,24.6,26.9,77,12.3
2023-11-01,3,24.7,27.0,75,11.7
2023-11-02,2,24.7,27.9,81,9.5
2023-11-03,3,25.0,28.8,84,8.0
2023-11-04,51,25.6,29.4,83,10.1
2023-11-05,51,25.9,29.8,81,9.6
2023-11-06,61,26.2,28.5,74,14.2
2023-11-07,53,24.6,25.1,68,17.1
2023-11-08,51,25.4,27.2,77,18.3
2023-11-09,53,25.5,27.9,83,18.2
2023-11-10,53,25.6,30.1,88,9.3
2023-11-11,61,24.8,27.8,88,14.8
2023-11-12,51,23.0,23.2,77,21.2
2023-11-13,3,19.5,17.6,69,21.3
2023-11-14,3,18.5,17.0,71,16.4
2023-11-15,3,20.8,20.8,73,14.4
2023-11-16,3,18.7,16.5,70,21.9
2023-11-17,3,16.9,13.1,52,21.0
2023-11-18,3,17.9,14.9,49,16.0
2023-11-19,3,18.9,17.7,57,8.7
2023-11-20,2,19.6,19.2,61,7.3
2023-11-21,2,20.9,21.4,72,10.2
2023-11-22,51,21.4,22.8,77,8.6
2023-11-23,3,22.0,23.7,76,6.3
2023-11-24,2,21.9,21.9,73,15.2
2023-11-25,1,21.7,21.0,67,17.9
2023-11-26,3,21.4,21.8,71,11.3
2023-11-27,0,21.5,21.6,67,10.0
2023-11-28,3,21.7,21.1,64,14.4
2023-11-29,53,22.4,23.3,74,12.0
2023-11-30,53,23.2,24.7,77,12.3
2023-12-01,3,20.0,17.9,63,20.8
2023-12-02,3,18.4,16.6,63,14.8
2023-12-03,3,20.5,20.1,68,12.4
2023-12-04,51,20.8,20.8,67,10.6
2023-12-05,3,20.4,20.8,71,8.8
2023-12-06,51,20.0,19.5,70,13.0
2023-12-07,3,19.3,17.2,51,12.5
2023-12-08,3,19.8,19.9,72,10.4
2023-12-09,51,22.8,24.9,85,13.1
2023-12-10,3,23.3,25.7,86,13.0
2023-12-11,3,23.8,26.9,84,8.0
2023-12-12,51,24.0,25.1,72,13.3
2023-12-13,53,22.0,23.0,79,14.5
2023-12-14,51,22.8,24.6,85,14.7
2023-12-15,51,23.9,27.0,88,11.4
2023-12-16,61,16.3,12.7,67,26.2
2023-12-17,3,11.8,7.5,65,22.3
2023-12-18,3,14.8,12.3,69,15.4
2023-12-19,3,12.7,9.2,70,19.7
2023-12-20,3,11.7,7.1,61,22.7
2023-12-21,3,10.0,4.6,61,25.6
2023-12-22,3,9.6,3.8,44,22.9
2023-12-23,3,10.6,5.9,53,19.8
2023-12-24,3,11.3,6.4,48,20.2
2023-12-25,3,12.9,9.1,48,14.5
2023-12-26,3,15.3,13.2,61,9.7
2023-12-27,53,17.1,15.9,65,8.4
2023-12-28,51,19.4,19.2,71,10.5
2023-12-29,3,18.5,18.9,81,9.6
2023-12-30,53,19.9,20.6,75,6.8
2023-12-31,3,21.3,21.9,73,9.9
2024-01-01,3,20.0,19.1,74,18.0
2024-01-02,3,18.9,18.3,77,14.9
2024-01-03,3,18.2,16.1,66,17.3
2024-01-04,3,15.6,13.3,66,14.3
2024-01-05,1,18.2,18.2,79,10.2
2024-01-06,3,19.1,19.8,80,8.1
2024-01-07,3,18.9,18.7,78,13.4
2024-01-08,3,19.1,18.7,78,15.1
2024-01-09,55,19.9,21.1,83,7.8
2024-01-10,1,19.4,18.3,70,15.9
2024-01-11,3,18.0,16.6,67,13.3
2024-01-12,3,18.6,18.4,75,10.1
2024-01-13,3,18.5,17.6,68,10.7
2024-01-14,3,19.9,19.8,73,11.2
2024-01-15,2,19.9,19.8,75,12.8
2024-01-16,3,19.0,17.6,75,19.9
2024-01-17,51,19.2,18.5,74,14.9
2024-01-18,53,20.3,21.4,84,11.4
2024-01-19,3,20.6,21.3,79,10.8
2024-01-20,51,20.2,20.0,74,14.3
2024-01-21,3,16.8,14.6,64,15.8
2024-01-22,51,13.5,9.3,63,23.5
2024-01-23,55,6.8,1.5,75,25.2
2024-01-24,3,7.9,2.8,56,20.1
2024-01-25,3,9.5,5.3,53,14.7
2024-01-26,3,12.8,9.6,58,13.3
2024-01-27,51,12.5,9.6,67,13.9
2024-01-28,51,12.8,10.5,80,14.5
2024-01-29,3,15.0,14.3,83,9.4
2024-01-30,51,18.3,19.1,87,8.6
2024-01-31,51,19.9,21.4,90,10.9
2024-02-01,53,20.8,23.1,94,10.2
2024-02-02,3,20.9,23.4,92,7.9
2024-02-03,51,20.4,20.9,87,17.5
2024-02-04,51,20.7,22.3,92,13.1
2024-02-05,51,18.5,18.6,82,12.4
2024-02-06,51,19.2,19.3,85,15.9
2024-02-07,53,15.7,14.5,84,15.4
2024-02-08,55,11.5,8.4,83,18.6
2024-02-09,61,11.3,8.1,80,18.1
2024-02-10,53,13.5,11.2,70,13.3
2024-02-11,2,15.7,13.8,65,12.0
2024-02-12,1,16.9,15.0,66,15.6
2024-02-13,3,18.6,18.5,81,14.2
2024-02-14,3,19.1,20.1,86,10.0
2024-02-15,3,19.9,21.6,84,6.4
2024-02-16,3,19.2,18.5,75,15.4
2024-02-17,51,19.8,19.7,84,17.8
2024-02-18,51,21.8,23.3,87,14.7
2024-02-19,51,21.5,23.6,93,12.6
2024-02-20,53,22.6,24.7,93,17.1
2024-02-21,3,23.1,25.2,90,18.0
2024-02-22,51,22.5,25.4,92,11.1
2024-02-23,51,17.7,16.2,72,15.3
2024-02-24,3,15.8,13.5,67,14.9
2024-02-25,3,13.9,11.2,72,16.8
2024-02-26,3,15.4,13.5,70,14.1
2024-02-27,51,15.0,12.9,69,14.2
2024-02-28,51,16.6,15.9,79,11.7
2024-02-29,55,16.7,15.8,81,15.0
2024-03-01,51,12.0,8.2,72,21.1
2024-03-02,53,11.1,8.0,76,16.0
2024-03-03,53,16.2,15.3,82,13.7
2024-03-04,53,21.6,22.3,90,22.2
2024-03-05,53,23.1,25.6,94,16.6
2024-03-06,53,21.8,23.5,84,12.4
2024-03-07,53,16.7,15.2,80,17.1
2024-03-08,61,17.0,15.3,74,17.5
2024-03-09,51,17.0,15.1,77,19.2
2024-03-10,61,15.8,14.4,87,17.1
2024-03-11,63,16.8,16.5,91,14.7
2024-03-12,3,17.4,16.7,77,14.6
2024-03-13,51,19.2,18.2,76,18.1
2024-03-14,3,19.9,20.0,84,17.3
2024-03-15,51,20.4,20.9,87,16.6
2024-03-16,3,21.2,22.9,91,14.1
2024-03-17,51,21.6,24.2,93,10.1
2024-03-18,51,20.9,23.1,94,11.6
2024-03-19,53,19.8,19.0,75,18.6
2024-03-20,3,18.8,17.4,64,15.2
2024-03-21,3,19.7,18.9,71,16.8
2024-03-22,3,21.8,23.5,85,13.1
2024-03-23,51,23.1,25.3,88,16.3
2024-03-24,51,23.7,26.8,91,14.4
2024-03-25,51,24.0,27.4,90,12.1
2024-03-26,51,24.8,27.8,81,10.0
2024-03-27,3,22.9,23.9,84,19.7
2024-03-28,51,24.3,27.5,85,10.1
2024-03-29,53,24.4,28.6,88,6.7
2024-03-30,51,25.2,28.6,84,13.0
2024-03-31,65,25.7,29.1,88,17.2
2024-04-01,61,25.3,28.6,92,19.2
2024-04-02,51,25.8,28.3,86,22.2
2024-04-03,55,26.0,29.0,87,20.5
2024-04-04,61,25.9,29.8,89,16.5
2024-04-05,61,25.4,28.2,89,20.4
2024-04-06,55,24.9,27.6,89,18.8
2024-04-07,61,25.2,29.2,91,12.6
2024-04-08,53,24.8,28.6,88,11.0
2024-04-09,51,22.0,23.4,83,14.4
2024-04-10,3,22.8,24.2,77,14.2
2024-04-11,3,23.8,26.4,83,13.3
2024-04-12,51,24.6,28.6,87,8.6
2024-04-13,3,25.2,29.4,88,9.9
2024-04-14,51,26.1,29.9,86,14.1
2024-04-15,51,26.2,30.6,87,11.5
2024-04-16,51,26.6,29.9,83,15.4
2024-04-17,51,27.2,31.1,84,15.9
2024-04-18,63,25.6,30.0,91,11.9
2024-04-19,63,26.6,29.2,84,23.4
2024-04-20,63,26.7,30.0,86,20.2
2024-04-21,61,25.5,28.7,89,18.1
2024-04-22,63,25.0,29.4,90,9.6
2024-04-23,65,24.6,29.1,94,9.4
2024-04-24,65,25.1,29.7,92,8.5
2024-04-25,63,26.2,30.2,91,18.1
2024-04-26,65,25.2,29.2,93,14.6
2024-04-27,65,26.0,30.3,91,15.2
2024-04-28,65,25.3,29.0,92,16.2
2024-04-29,61,27.2,31.6,92,20.4
2024-04-30,63,27.1,31.2,89,19.1
2024-05-01,65,23.7,27.7,93,8.5
2024-05-02,61,23.8,26.5,92,15.9
2024-05-03,53,25.0,27.7,89,19.6
2024-05-04,65,24.3,27.7,93,14.1
2024-05-05,65,24.5,28.8,91,7.8
2024-05-06,53,25.8,31.2,92,7.2
2024-05-07,63,25.4,30.3,90,8.4
2024-05-08,53,25.4,29.6,86,8.9
2024-05-09,51,24.8,26.6,77,17.0
2024-05-10,51,25.0,26.9,82,19.6
2024-05-11,51,25.9,30.2,89,13.6
2024-05-12,65,26.0,31.7,92,5.1
2024-05-13,63,25.1,29.4,90,9.4
2024-05-14,53,24.4,26.4,76,15.0
2024-05-15,3,25.0,28.0,76,9.5
2024-05-16,3,24.7,26.0,70,15.4
2024-05-17,51,24.9,27.9,80,12.4
2024-05-18,53,25.2,27.8,79,15.1
2024-05-19,63,24.4,26.4,87,20.7
2024-05-20,63,24.2,28.3,96,11.7
2024-05-21,63,25.0,29.3,92,11.0
2024-05-22,63,24.9,29.9,93,6.5
2024-05-23,63,25.3,30.3,92,7.7
2024-05-24,65,25.1,29.4,93,11.9
2024-05-25,63,25.8,31.0,91,8.5
2024-05-26,63,26.5,31.9,92,9.2
2024-05-27,65,27.1,31.9,90,15.1
2024-05-28,63,26.4,31.9,92,8.6
2024-05-29,51,25.6,27.2,80,22.8
2024-05-30,65,26.1,29.0,87,21.4
2024-05-31,61,27.3,31.1,88,21.3
2024-06-01,63,26.2,29.0,93,26.5
2024-06-02,61,27.9,33.6,88,11.6
2024-06-03,63,26.2,30.3,91,16.8
2024-06-04,63,25.7,27.7,89,26.2
2024-06-05,63,25.6,29.3,92,18.1
2024-06-06,61,25.9,31.3,92,6.8
2024-06-07,61,26.1,31.0,90,11.0
2024-06-08,63,26.6,31.2,89,13.7
2024-06-09,63,26.8,31.8,90,12.7
2024-06-10,65,27.2,32.3,90,12.8
2024-06-11,63,27.1,32.4,91,11.8
2024-06-12,61,28.3,34.0,90,14.9
2024-06-13,53,28.2,33.5,89,15.2
2024-06-14,63,28.3,33.6,90,17.1
2024-06-15,63,27.7,32.6,89,16.4
2024-06-16,63,27.6,32.9,91,14.3
2024-06-17,61,28.9,33.9,85,18.2
2024-06-18,65,28.8,34.2,86,16.1
2024-06-19,55,29.2,34.5,84,17.5
2024-06-20,51,29.1,34.4,84,16.1
2024-06-21,51,29.4,35.1,82,14.1
2024-06-22,51,29.4,35.0,83,14.7
2024-06-23,53,29.0,34.1,81,15.5
2024-06-24,61,28.4,33.3,84,15.8
2024-06-25,63,28.1,33.3,86,14.6
2024-06-26,53,28.7,34.4,84,11.7
2024-06-27,63,28.4,34.4,86,10.4
2024-06-28,53,29.0,34.7,83,12.9
2024-06-29,55,29.0,33.5,81,18.8
2024-06-30,51,29.3,33.3,82,22.4
2024-07-01,53,29.8,34.3,82,23.1
2024-07-02,53,29.4,33.9,82,21.1
2024-07-03,61,29.3,34.6,81,14.3
2024-07-04,63,28.3,34.3,85,9.3
2024-07-05,53,28.9,35.2,83,8.2
2024-07-06,51,29.2,35.6,82,9.2
2024-07-07,61,28.9,34.8,83,10.8
2024-07-08,53,29.4,34.9,79,12.3
2024-07-09,51,29.9,34.8,73,13.0
2024-07-10,51,29.8,34.9,74,12.3
2024-07-11,53,29.7,34.8,76,12.4
2024-07-12,51,29.0,34.4,81,11.5
2024-07-13,51,29.7,34.9,77,14.0
2024-07-14,53,30.0,34.8,76,16.9
2024-07-15,53,29.3,33.9,81,18.4
2024-07-16,63,28.5,33.2,84,17.1
2024-07-17,61,28.9,33.1,80,19.2
2024-07-18,63,28.8,33.4,80,15.8
2024-07-19,51,28.8,34.2,83,13.4
2024-07-20,53,29.3,34.7,83,16.4
2024-07-21,63,28.2,32.9,86,18.4
2024-07-22,61,29.2,34.2,82,16.9
2024-07-23,51,29.6,35.7,81,11.0
2024-07-24,55,29.7,36.1,82,8.8
2024-07-25,53,30.5,35.4,78,20.2
2024-07-26,63,30.0,34.4,82,23.4
2024-07-27,63,28.7,33.7,85,17.1
2024-07-28,65,26.9,31.7,93,15.7
2024-07-29,63,26.5,30.7,91,17.1
2024-07-30,63,26.2,30.8,91,13.0
2024-07-31,61,27.6,32.4,87,15.2
2024-08-01,53,29.0,33.9,83,17.8
2024-08-02,51,29.0,34.6,85,15.2
2024-08-03,51,29.3,35.7,85,11.7
2024-08-04,51,29.7,36.5,84,9.3
2024-08-05,61,30.3,38.2,85,5.9
2024-08-06,63,28.9,36.2,88,5.6
2024-08-07,61,30.0,37.6,85,6.7
2024-08-08,51,30.0,35.9,82,14.1
2024-08-09,3,29.9,35.5,80,16.0
2024-08-10,61,29.7,35.9,83,12.0
2024-08-11,61,29.8,36.3,83,9.3
2024-08-12,63,28.0,34.4,89,7.0
2024-08-13,65,27.7,34.2,90,6.1
2024-08-14,55,28.1,34.6,89,6.9
2024-08-15,63,27.9,34.1,88,7.0
2024-08-16,65,27.0,32.2,89,11.2
2024-08-17,63,26.4,31.4,92,12.3
2024-08-18,63,27.6,32.2,88,17.6
2024-08-19,63,27.4,32.3,90,15.7
2024-08-20,63,26.9,31.9,93,15.4
2024-08-21,65,27.1,32.2,92,14.3
2024-08-22,65,27.7,33.5,89,10.1
2024-08-23,51,28.8,34.9,84,9.7
2024-08-24,51,28.4,34.6,86,8.8
2024-08-25,63,28.7,35.3,84,6.0
2024-08-26,63,28.3,34.9,86,6.6
2024-08-27,55,29.4,36.2,83,7.3
2024-08-28,53,29.7,36.1,82,8.7
2024-08-29,63,27.7,34.3,89,6.3
2024-08-30,53,28.1,34.1,87,10.0
2024-08-31,63,27.6,32.8,88,12.4
2024-09-01,51,28.7,35.7,87,6.2
2024-09-02,63,28.6,35.7,88,5.9
2024-09-03,65,28.0,34.6,88,7.4
2024-09-04,65,27.7,34.1,89,6.0
2024-09-05,63,28.1,32.0,85,20.9
2024-09-06,63,26.3,27.4,91,37.8
2024-09-07,61,28.0,31.3,85,26.1
2024-09-08,55,27.7,32.8,87,13.4
2024-09-09,63,26.6,32.2,90,7.6
2024-09-10,53,27.7,33.5,85,7.7
2024-09-11,51,27.5,33.8,88,5.8
2024-09-12,53,28.0,35.0,88,4.2
2024-09-13,61,28.4,34.9,84,5.3
2024-09-14,63,27.6,33.3,85,7.7
2024-09-15,53,27.2,32.8,86,6.9
2024-09-16,61,27.6,33.3,85,7.8
2024-09-17,65,28.5,33.9,84,12.2
2024-09-18,61,28.2,32.4,80,15.9
2024-09-19,51,29.1,33.8,79,15.3
2024-09-20,63,28.0,34.2,86,7.3
2024-09-21,65,27.0,32.8,91,8.6
2024-09-22,65,25.7,29.7,94,17.2
2024-09-23,63,24.3,27.3,93,17.2
2024-09-24,63,25.4,30.4,93,8.2
2024-09-25,51,27.6,33.2,86,8.6
2024-09-26,51,27.6,33.2,84,7.4
2024-09-27,51,28.1,34.5,88,7.1
2024-09-28,63,27.2,33.4,89,6.1
2024-09-29,51,27.6,33.4,83,6.2
2024-09-30,3,28.7,34.0,79,9.5
2024-10-01,51,28.3,30.6,70,21.4
2024-10-02,3,23.8,22.1,61,25.7
2024-10-03,3,23.2,22.1,55,17.8
2024-10-04,3,24.0,24.0,59,14.4
2024-10-05,3,25.3,26.4,65,14.3
2024-10-06,1,27.3,30.1,69,11.4
2024-10-07,1,27.9,30.1,63,13.3
2024-10-08,51,26.6,27.6,61,15.2
2024-10-09,51,25.2,26.7,69,12.2
2024-10-10,51,26.1,27.6,64,12.7
2024-10-11,53,25.3,28.1,76,9.7
2024-10-12,51,26.5,28.5,68,14.2
2024-10-13,3,27.0,29.9,73,12.8
2024-10-14,51,27.4,30.7,76,14.6
2024-10-15,51,27.5,31.4,78,12.5
2024-10-16,51,27.6,31.0,76,15.0
2024-10-17,51,27.1,30.1,78,18.1
2024-10-18,53,27.0,31.2,83,12.0
2024-10-19,2,27.6,32.3,79,8.4
2024-10-20,53,27.1,30.4,79,16.3
2024-10-21,2,27.0,29.9,74,13.6
2024-10-22,3,27.6,29.7,66,15.2
2024-10-23,3,24.8,23.3,56,23.4
2024-10-24,3,23.2,19.9,41,21.1
2024-10-25,3,24.6,21.7,44,23.0
2024-10-26,61,25.8,24.7,61,26.9
2024-10-27,51,25.4,27.1,75,17.0
2024-10-28,3,24.7,25.2,69,19.0
2024-10-29,3,24.0,24.8,69,15.1
2024-10-30,3,24.6,25.0,63,15.4
2024-10-31,3,25.1,23.6,49,19.0
2024-11-01,3,26.1,24.9,51,21.0
2024-11-02,3,24.6,24.1,60,18.5
2024-11-03,65,24.9,26.5,71,12.3
2024-11-04,63,25.1,27.5,76,10.7
2024-11-05,51,25.1,25.0,60,16.9
2024-11-06,3,24.5,23.9,59,17.7
2024-11-07,51,23.4,22.3,53,14.7
2024-11-08,3,23.2,21.4,47,14.9
2024-11-09,55,24.8,24.3,57,16.4
2024-11-10,51,23.3,24.2,78,17.7
2024-11-11,3,23.9,26.4,82,12.3
2024-11-12,3,24.6,27.4,80,9.8
2024-11-13,51,24.9,27.4,79,11.6
2024-11-14,63,24.2,25.7,90,24.9
2024-11-15,53,24.4,28.0,91,12.5
2024-11-16,61,24.6,28.9,90,6.3
2024-11-17,53,24.4,27.9,87,9.4
2024-11-18,3,23.6,23.6,71,20.6
2024-11-19,61,19.3,18.3,82,21.7
2024-11-20,63,17.4,16.8,94,19.4
2024-11-21,63,19.0,18.5,81,16.5
2024-11-22,3,19.1,18.4,74,14.4
2024-11-23,51,18.9,18.6,76,12.3
2024-11-24,53,20.1,20.6,80,11.6
2024-11-25,61,20.6,21.6,85,12.5
2024-11-26,3,19.3,17.7,69,19.3
2024-11-27,3,17.1,14.1,55,17.3
2024-11-28,3,17.3,14.3,54,17.2
2024-11-29,3,16.6,13.6,51,14.9
2024-11-30,3,16.9,15.5,59,8.2
2024-12-01,3,17.9,18.2,75,6.4
2024-12-02,3,19.7,20.4,77,8.1
2024-12-03,2,20.4,21.6,79,8.1
2024-12-04,3,21.3,22.5,79,10.6
2024-12-05,51,20.8,22.4,81,8.0
2024-12-06,1,20.0,19.8,72,12.2
2024-12-07,0,18.9,17.7,69,15.2
2024-12-08,3,16.5,13.9,64,17.3
2024-12-09,3,17.7,16.4,66,12.1
2024-12-10,3,19.8,20.1,77,10.9
2024-12-11,51,21.2,20.8,68,14.1
2024-12-12,3,17.1,14.7,62,16.3
2024-12-13,3,16.7,13.4,59,19.4
2024-12-14,3,14.3,9.6,51,22.5
2024-12-15,3,13.1,8.3,40,18.0
2024-12-16,3,14.5,10.9,40,11.5
2024-12-17,3,16.4,14.5,56,8.8
2024-12-18,3,18.0,14.3,42,17.2
2024-12-19,2,14.9,10.4,41,18.1
2024-12-20,0,13.7,10.0,45,13.8
2024-12-21,3,15.7,12.0,47,16.1
2024-12-22,3,14.6,10.7,48,17.0
