time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-11-26,3,24.4,25.1,60,9.6
2023-11-27,3,24.1,25.2,65,9.3
2023-11-28,2,24.3,25.8,69,9.4
2023-11-29,3,24.9,26.0,70,15.5
2023-11-30,2,24.3,24.9,66,14.0
2023-12-01,0,23.0,23.8,67,9.6
2023-12-02,0,23.4,24.6,66,7.7
2023-12-03,1,23.7,24.9,70,10.4
2023-12-04,3,23.8,25.0,71,11.0
2023-12-05,3,24.5,25.8,67,9.8
2023-12-06,0,24.4,25.6,66,9.6
2023-12-07,0,23.1,23.9,67,9.6
2023-12-08,1,22.6,23.5,67,8.1
2023-12-09,3,22.2,22.3,65,10.5
2023-12-10,2,22.4,22.6,63,8.8
2023-12-11,2,22.0,21.8,60,9.4
2023-12-12,3,21.2,20.8,60,8.5
2023-12-13,3,21.1,20.3,60,9.7
2023-12-14,1,21.2,19.2,55,17.0
2023-12-15,3,23.1,20.4,50,23.0
2023-12-16,1,21.6,20.5,57,12.6
2023-12-17,0,21.7,18.6,39,14.8
2023-12-18,0,20.4,17.3,35,11.9
2023-12-19,3,19.9,18.5,54,9.3
2023-12-20,3,21.1,20.4,57,9.2
2023-12-21,1,20.7,20.2,63,11.0
2023-12-22,3,21.0,20.1,58,10.7
2023-12-23,3,20.3,19.6,60,8.9
2023-12-24,3,20.9,20.3,61,9.4
2023-12-25,3,21.5,22.5,74,8.4
2023-12-26,1,23.6,25.1,73,10.4
2023-12-27,0,22.1,23.4,78,10.8
2023-12-28,3,20.4,21.5,82,10.1
2023-12-29,3,20.9,21.9,78,9.1
2023-12-30,0,21.3,22.3,77,9.3
2023-12-31,51,21.6,23.1,81,9.6
2024-01-01,1,22.7,23.6,74,12.9
2024-01-02,0,22.5,22.4,69,16.5
2024-01-03,2,21.1,20.5,68,14.9
2024-01-04,51,22.1,20.1,62,23.9
2024-01-05,3,20.9,20.4,65,12.1
2024-01-06,0,20.1,19.6,71,13.1
2024-01-07,1,20.0,19.3,65,10.5
2024-01-08,0,20.1,19.0,61,11.2
2024-01-09,0,19.1,17.6,54,10.1
2024-01-10,1,19.0,18.5,67,8.4
2024-01-11,3,18.1,17.5,72,9.8
2024-01-12,3,17.6,16.3,68,10.8
2024-01-13,3,18.6,17.2,60,9.6
2024-01-14,3,19.6,18.7,61,8.9
2024-01-15,3,20.2,18.8,55,9.8
2024-01-16,3,21.4,21.2,73,15.5
2024-01-17,3,22.6,20.8,64,24.5
2024-01-18,3,20.6,20.1,67,13.3
2024-01-19,3,20.6,20.3,72,13.4
2024-01-20,3,19.6,19.8,74,9.8
2024-01-21,3,20.3,20.0,72,12.8
2024-01-22,0,20.0,19.9,72,11.6
2024-01-23,0,19.8,20.3,76,8.8
2024-01-24,3,18.4,18.2,77,9.8
2024-01-25,3,18.9,17.1,57,10.9
2024-01-26,3,21.1,18.8,46,12.2
2024-01-27,3,22.7,20.9,52,17.7
2024-01-28,3,21.7,20.9,63,15.4
2024-01-29,3,20.8,19.0,58,17.0
2024-01-30,3,21.0,21.2,68,9.4
2024-01-31,53,22.5,22.2,55,7.8
2024-02-01,61,23.4,23.0,66,18.4
2024-02-02,53,22.5,20.3,56,21.7
2024-02-03,3,19.0,15.5,58,25.5
2024-02-04,0,19.2,15.6,52,23.8
2024-02-05,3,19.8,17.0,55,21.1
2024-02-06,3,20.3,17.2,54,22.8
2024-02-07,3,19.9,17.3,54,19.0
2024-02-08,3,19.4,17.3,57,15.3
2024-02-09,1,18.7,17.3,63,13.2
2024-02-10,3,17.6,17.0,70,9.2
2024-02-11,61,17.4,17.1,79,10.0
2024-02-12,65,18.5,18.3,88,17.5
2024-02-13,61,20.0,20.1,82,16.1
2024-02-14,53,21.1,21.8,84,15.7
2024-02-15,3,22.0,23.4,80,12.2
2024-02-16,3,22.7,24.2,81,14.7
2024-02-17,1,23.1,23.8,74,16.4
2024-02-18,3,20.9,19.4,68,22.0
2024-02-19,2,19.8,17.8,68,23.3
2024-02-20,1,19.4,18.8,75,15.9
2024-02-21,0,20.6,18.9,67,22.2
2024-02-22,0,19.8,19.7,72,11.9
2024-02-23,0,19.0,19.2,78,11.2
2024-02-24,3,20.8,20.8,73,12.4
2024-02-25,3,22.2,21.7,62,11.0
2024-02-26,51,21.1,20.1,71,20.6
2024-02-27,1,20.0,19.4,62,10.8
2024-02-28,3,19.7,19.6,67,9.5
2024-02-29,51,20.7,18.9,63,21.2
2024-03-01,2,19.0,15.5,49,20.9
2024-03-02,3,18.0,15.1,42,12.1
2024-03-03,3,17.9,15.8,49,10.5
2024-03-04,53,21.3,19.4,54,16.3
2024-03-05,61,21.0,21.0,78,17.0
2024-03-06,3,19.4,19.8,78,11.4
2024-03-07,3,19.2,19.8,79,9.0
2024-03-08,3,22.8,23.5,71,12.3
2024-03-09,65,20.8,21.6,85,14.8
2024-03-10,0,19.6,21.1,86,9.0
2024-03-11,3,19.4,20.4,81,7.5
2024-03-12,3,20.8,19.7,71,21.1
2024-03-13,0,19.9,20.7,80,10.9
2024-03-14,3,21.1,22.1,76,9.8
2024-03-15,3,21.3,22.3,77,11.0
2024-03-16,2,22.9,24.5,75,10.7
2024-03-17,3,24.6,26.4,70,10.7
2024-03-18,3,23.6,25.8,75,8.9
2024-03-19,3,24.2,26.2,71,7.7
2024-03-20,3,26.2,26.8,63,16.5
2024-03-21,2,23.2,24.8,78,13.0
2024-03-22,3,21.7,23.3,80,10.3
2024-03-23,55,25.4,27.2,68,9.9
2024-03-24,51,26.9,27.5,59,14.6
2024-03-25,3,27.9,27.6,52,19.5
2024-03-26,3,23.3,22.4,69,24.5
2024-03-27,3,21.4,19.7,64,22.9
2024-03-28,3,21.9,20.5,66,22.1
2024-03-29,0,22.8,21.6,64,22.1
2024-03-30,3,22.2,23.4,74,11.3
2024-03-31,3,23.3,24.7,76,11.4
2024-04-01,3,22.2,21.9,67,14.5
2024-04-02,3,23.1,22.1,56,15.2
2024-04-03,3,23.8,22.7,49,12.8
2024-04-04,3,24.0,22.4,46,14.2
2024-04-05,0,22.6,22.2,61,13.3
2024-04-06,0,23.0,22.6,60,13.7
2024-04-07,3,23.5,23.2,56,10.9
2024-04-08,3,25.8,26.1,54,8.2
2024-04-09,3,27.0,27.8,52,8.7
2024-04-10,3,27.9,28.4,50,13.2
2024-04-11,51,27.7,29.0,59,13.6
2024-04-12,3,27.5,28.7,57,11.6
2024-04-13,53,26.6,25.9,50,15.7
2024-04-14,1,25.2,25.0,54,14.4
2024-04-15,51,25.7,26.3,56,11.5
2024-04-16,65,23.4,24.3,82,21.3
2024-04-17,55,22.9,24.2,82,18.2
2024-04-18,0,23.1,24.5,75,12.9
2024-04-19,0,23.0,24.8,75,9.8
2024-04-20,0,22.7,24.9,78,9.1
2024-04-21,0,23.6,26.3,80,8.6
2024-04-22,0,25.7,28.0,67,8.6
2024-04-23,2,27.7,29.3,62,14.8
2024-04-24,0,25.1,26.3,70,16.5
2024-04-25,0,25.6,24.5,47,14.8
2024-04-26,0,26.6,26.5,50,15.2
2024-04-27,3,27.7,28.7,57,13.2
2024-04-28,3,29.6,29.2,45,16.9
2024-04-29,2,31.5,31.6,40,15.3
2024-04-30,1,31.7,33.2,49,15.6
2024-05-01,61,31.2,32.1,50,18.4
2024-05-02,63,25.7,27.6,74,14.7
2024-05-03,0,25.7,28.6,77,12.3
2024-05-04,0,27.8,30.2,64,11.1
2024-05-05,3,29.5,31.4,54,10.7
2024-05-06,1,29.8,31.1,49,9.6
2024-05-07,1,31.2,31.7,45,15.4
2024-05-08,0,31.5,32.5,40,9.7
2024-05-09,0,30.7,32.5,55,15.2
2024-05-10,0,28.0,29.0,58,17.5
2024-05-11,0,27.7,30.6,69,11.2
2024-05-12,3,30.2,32.7,59,8.0
2024-05-13,0,32.8,33.2,39,14.8
2024-05-14,1,34.2,33.4,32,17.4
2024-05-15,0,34.1,33.4,32,17.4
2024-05-16,0,33.8,33.1,32,16.0
2024-05-17,0,33.3,33.7,37,13.1
2024-05-18,0,32.9,33.2,37,13.0
2024-05-19,0,30.5,32.7,57,15.6
2024-05-20,0,29.7,32.0,63,17.6
2024-05-21,0,29.2,32.6,67,12.5
2024-05-22,0,30.9,32.6,52,10.7
2024-05-23,0,32.4,32.2,36,14.5
2024-05-24,0,32.1,33.8,52,18.1
2024-05-25,0,31.9,34.9,56,13.5
2024-05-26,0,32.3,35.9,59,11.0
2024-05-27,0,34.1,36.5,45,10.8
2024-05-28,0,32.9,35.1,50,15.1
2024-05-29,3,31.6,35.9,67,12.1
2024-05-30,0,32.6,37.2,63,10.9
2024-05-31,0,33.6,38.2,57,8.6
2024-06-01,0,35.6,37.3,39,8.6
2024-06-02,0,33.8,37.1,52,13.0
2024-06-03,0,33.5,37.2,56,12.3
2024-06-04,0,32.9,37.5,60,11.2
2024-06-05,0,32.3,36.5,62,12.0
2024-06-06,0,31.7,34.2,52,11.4
2024-06-07,0,32.2,34.3,48,12.1
2024-06-08,0,34.1,35.9,43,14.4
2024-06-09,0,36.3,38.6,42,15.2
2024-06-10,0,35.9,37.7,39,14.5
2024-06-11,0,35.4,36.2,38,15.4
2024-06-12,0,34.8,35.7,40,15.7
2024-06-13,0,35.2,36.3,37,15.7
2024-06-14,0,33.9,35.6,47,18.5
2024-06-15,0,34.1,33.9,31,11.0
2024-06-16,0,35.5,34.9,27,13.5
2024-06-17,0,35.5,37.9,45,12.3
2024-06-18,2,35.6,38.2,44,10.6
2024-06-19,3,35.6,38.9,50,14.3
2024-06-20,3,36.1,38.1,40,13.3
2024-06-21,3,36.0,38.3,38,9.6
2024-06-22,1,35.7,41.0,57,9.3
2024-06-23,0,36.9,40.7,47,8.6
2024-06-24,3,36.9,40.2,47,10.8
2024-06-25,0,36.1,39.4,46,10.6
2024-06-26,2,35.6,39.9,54,13.5
2024-06-27,3,35.0,37.3,43,12.4
2024-06-28,3,34.0,38.5,56,10.6
2024-06-29,3,34.3,40.5,64,10.2
2024-06-30,3,33.9,37.7,55,11.3
2024-07-01,3,34.2,36.7,48,14.9
2024-07-02,3,35.6,37.0,38,13.5
2024-07-03,0,35.1,39.8,59,14.7
2024-07-04,0,35.4,38.1,51,22.7
2024-07-05,3,34.7,37.6,50,17.9
2024-07-06,3,34.7,38.5,52,13.0
2024-07-07,2,35.7,37.9,41,10.3
2024-07-08,3,36.2,38.8,41,10.3
2024-07-09,3,38.8,41.7,44,18.2
2024-07-10,3,38.2,40.7,37,13.8
2024-07-11,3,37.7,42.1,48,14.6
2024-07-12,3,36.5,41.1,54,15.7
2024-07-13,3,36.4,39.3,46,12.5
2024-07-14,0,35.4,39.1,46,9.9
2024-07-15,3,35.1,42.2,66,9.5
2024-07-16,3,38.7,43.4,49,14.8
2024-07-17,3,37.0,42.4,56,14.3
2024-07-18,3,36.4,40.8,54,15.6
2024-07-19,3,35.1,42.6,67,11.0
2024-07-20,3,34.7,42.9,73,10.7
2024-07-21,3,35.9,44.0,68,11.8
2024-07-22,3,35.4,43.7,70,9.4
2024-07-23,3,35.0,41.8,67,12.8
2024-07-24,3,35.4,39.3,54,15.7
2024-07-25,3,35.6,37.9,44,14.5
2024-07-26,3,36.1,39.5,48,13.8
2024-07-27,3,35.9,38.1,43,17.6
2024-07-28,3,35.9,39.7,54,21.6
2024-07-29,3,35.3,40.2,57,16.0
2024-07-30,3,37.7,42.2,53,17.6
2024-07-31,3,38.7,41.7,41,15.5
2024-08-01,3,38.3,42.0,45,14.6
2024-08-02,3,36.1,42.5,62,13.6
2024-08-03,3,35.8,42.6,64,12.1
2024-08-04,3,34.6,41.1,67,13.5
2024-08-05,3,35.7,40.9,59,16.0
2024-08-06,3,34.7,37.7,50,16.9
2024-08-07,3,36.1,40.9,52,11.8
2024-08-08,1,36.4,40.5,53,18.7
2024-08-09,3,36.2,38.7,50,24.3
2024-08-10,3,35.9,38.6,49,19.2
2024-08-11,3,36.2,39.8,49,15.2
2024-08-12,3,37.0,41.6,49,12.3
2024-08-13,3,37.6,41.5,46,13.9
2024-08-14,0,37.7,41.6,47,15.5
2024-08-15,3,37.4,41.8,49,13.8
2024-08-16,3,35.1,41.1,60,9.2
2024-08-17,3,36.1,39.9,56,21.0
2024-08-18,3,35.4,38.1,54,24.5
2024-08-19,3,36.0,39.9,50,15.2
2024-08-20,3,35.7,39.5,51,15.6
2024-08-21,3,34.9,37.7,48,16.5
2024-08-22,2,34.6,38.1,51,14.5
2024-08-23,1,35.2,39.9,55,11.7
2024-08-24,1,35.9,40.5,53,11.1
2024-08-25,0,35.8,40.4,55,12.9
2024-08-26,3,34.1,39.7,62,11.5
2024-08-27,3,34.3,41.0,68,10.8
2024-08-28,3,35.1,41.0,66,10.7
2024-08-29,3,35.0,40.2,60,10.4
2024-08-30,3,34.1,41.9,73,8.8
2024-08-31,3,36.9,38.7,47,18.9
2024-09-01,3,34.8,37.3,47,16.1
2024-09-02,3,34.5,37.0,48,14.8
2024-09-03,0,35.1,37.9,49,14.8
2024-09-04,0,34.4,36.8,47,15.2
2024-09-05,0,33.6,37.2,57,14.8
2024-09-06,0,31.8,36.6,65,9.5
2024-09-07,1,32.9,37.8,63,10.0
2024-09-08,1,34.1,38.2,58,13.6
2024-09-09,0,33.4,37.6,59,11.4
2024-09-10,3,32.6,39.2,75,11.7
2024-09-11,0,33.6,37.9,60,11.7
2024-09-12,0,34.6,34.6,31,12.7
2024-09-13,0,33.7,35.4,45,14.8
2024-09-14,0,32.9,36.5,60,14.5
2024-09-15,0,33.4,37.2,60,12.6
2024-09-16,0,32.3,35.4,55,11.3
2024-09-17,0,31.6,34.9,59,11.3
2024-09-18,0,32.0,36.0,61,10.4
2024-09-19,0,32.3,37.2,63,10.9
2024-09-20,0,32.3,37.1,62,9.7
2024-09-21,0,32.5,37.4,62,9.5
2024-09-22,0,33.1,37.3,59,10.7
2024-09-23,0,33.4,35.8,48,10.9
2024-09-24,0,32.9,38.0,66,13.0
2024-09-25,1,32.5,38.4,71,12.3
2024-09-26,3,32.4,39.2,76,9.9
2024-09-27,3,31.5,37.9,75,8.0
2024-09-28,3,32.3,38.9,73,8.4
2024-09-29,1,33.1,37.3,62,13.6
2024-09-30,51,32.9,35.3,53,17.1
2024-10-01,1,32.6,35.8,54,11.9
2024-10-02,0,33.1,37.0,57,11.3
2024-10-03,0,32.7,36.9,60,12.0
2024-10-04,0,32.1,36.0,65,17.9
2024-10-05,0,31.8,34.7,57,15.2
2024-10-06,0,30.2,33.5,60,10.4
2024-10-07,2,32.1,34.0,49,12.0
2024-10-08,2,32.1,33.9,52,15.2
2024-10-09,51,31.0,33.1,53,13.1
2024-10-10,51,31.1,34.7,61,10.5
2024-10-11,1,31.2,34.4,59,10.6
2024-10-12,0,30.7,34.2,61,10.1
2024-10-13,0,30.1,32.4,55,9.7
2024-10-14,1,31.2,32.1,47,12.4
2024-10-15,3,30.8,31.7,52,17.6
2024-10-16,51,30.3,31.6,54,17.0
2024-10-17,3,30.1,33.2,62,12.4
2024-10-18,51,30.7,34.9,66,10.1
2024-10-19,0,31.4,35.6,65,9.7
2024-10-20,0,31.3,36.0,67,9.9
2024-10-21,0,31.1,35.4,68,12.3
2024-10-22,0,30.1,34.4,73,13.2
2024-10-23,1,30.2,33.4,66,13.4
2024-10-24,51,31.6,33.8,56,16.0
2024-10-25,3,30.4,33.1,59,13.5
2024-10-26,1,30.3,34.1,66,11.3
2024-10-27,0,29.5,32.6,65,12.9
2024-10-28,0,29.5,31.0,57,17.1
2024-10-29,0,28.5,29.5,57,16.8
2024-10-30,0,28.3,29.4,56,14.0
2024-10-31,3,27.8,30.1,62,9.6
2024-11-01,0,28.1,31.0,65,9.4
2024-11-02,3,28.1,31.5,69,8.4
2024-11-03,0,27.3,30.8,73,9.2
2024-11-04,0,26.9,30.5,75,7.8
2024-11-05,1,27.8,30.2,66,9.3
2024-11-06,0,27.7,29.9,62,9.7
2024-11-07,0,27.6,31.2,72,8.5
2024-11-08,0,26.8,29.8,71,8.5
2024-11-09,0,25.9,28.0,69,8.6
2024-11-10,1,26.6,28.6,64,9.1
2024-11-11,1,26.9,29.7,69,7.9
2024-11-12,0,26.7,29.3,67,8.2
2024-11-13,0,26.6,29.4,70,9.1
2024-11-14,0,26.6,29.8,77,11.9
2024-11-15,0,27.2,29.2,64,11.6
2024-11-16,0,25.8,26.8,62,12.9
2024-11-17,0,25.7,25.9,54,11.7
2024-11-18,0,24.9,25.0,51,7.9
2024-11-19,0,25.5,26.2,56,8.5
2024-11-20,0,25.4,26.0,54,7.5
2024-11-21,0,24.3,25.3,63,9.0
2024-11-22,1,25.6,28.4,73,8.5
2024-11-23,3,25.2,27.9,78,10.2
2024-11-24,3,25.5,27.5,70,11.1
2024-11-25,0,25.3,27.1,69,10.0
2024-11-26,3,25.9,27.0,59,9.7
2024-11-27,0,25.3,26.9,65,7.4
2024-11-28,55,25.2,27.4,76,13.2
2024-11-29,51,25.1,24.7,61,19.7
2024-11-30,1,23.9,22.7,58,20.5
2024-12-01,1,23.4,21.7,54,19.8
2024-12-02,2,22.7,22.1,52,9.3
2024-12-03,0,21.1,20.0,53,9.3
2024-12-04,0,20.7,19.2,50,9.9
2024-12-05,0,20.9,20.4,56,8.1
2024-12-06,0,22.5,23.4,69,9.0
2024-12-07,0,24.7,25.9,62,8.8
2024-12-08,0,22.9,21.1,51,13.9
2024-12-09,3,22.1,20.4,46,11.7
2024-12-10,3,21.8,22.1,61,7.4
2024-12-11,1,22.5,21.1,57,15.2
2024-12-12,3,21.7,20.8,54,10.5
2024-12-13,1,20.8,20.5,62,8.3
2024-12-14,1,20.7,20.3,67,11.6
2024-12-15,51,19.7,18.6,67,14.4
2024-12-16,1,20.3,20.0,62,7.8
2024-12-17,3,19.5,18.8,61,8.1
2024-12-18,51,21.1,19.4,55,14.8
2024-12-19,3,20.1,19.2,59,9.9
2024-12-20,3,19.5,18.5,60,8.9
2024-12-21,0,18.8,17.2,58,10.9
2024-12-22,3,19.2,17.6,63,14.9
2024-12-23,2,19.6,18.7,61,10.0
2024-12-24,2,20.2,20.1,67,7.9
2024-12-25,1,20.9,21.0,66,8.1
2024-12-26,1,20.1,20.2,70,8.7
2024-12-27,0,20.6,19.7,61,10.3
2024-12-28,3,20.3,19.5,57,8.1
2024-12-29,3,20.1,20.1,71,9.1
2024-12-30,3,20.7,21.8,79,7.9
2024-12-31,3,21.3,22.7,77,6.5
2025-01-01,3,20.5,19.4,64,15.2
2025-01-02,3,20.1,16.5,50,23.4
2025-01-03,51,18.5,16.0,47,12.3
2025-01-04,3,16.8,13.8,42,11.2
2025-01-05,2,18.6,17.1,55,8.8
2025-01-06,0,17.9,15.9,57,11.6
2025-01-07,3,18.7,16.8,51,9.7
2025-01-08,3,17.8,16.5,61,9.2
2025-01-09,51,18.8,18.3,72,11.4
2025-01-10,2,18.3,17.8,72,9.5
2025-01-11,1,18.6,16.8,56,10.7
2025-01-12,3,18.2,16.4,52,8.7
2025-01-13,51,19.4,18.7,69,12.7
2025-01-14,3,19.6,18.6,62,10.8
2025-01-15,0,18.8,18.0,65,9.4
2025-01-16,3,19.3,19.0,66,8.4
2025-01-17,3,18.2,17.5,74,12.5
2025-01-18,3,18.7,16.2,62,19.5
2025-01-19,3,19.7,16.8,49,17.1
2025-01-20,1,18.3,16.6,62,13.7
2025-01-21,1,19.2,16.1,54,21.4
2025-01-22,1,19.6,16.5,42,15.5
2025-01-23,0,18.1,14.4,37,13.7
2025-01-24,0,17.6,14.7,44,11.6
2025-01-25,0,17.1,15.3,54,8.5
2025-01-26,0,18.2,17.2,64,9.4
2025-01-27,3,18.7,18.9,75,8.5
2025-01-28,2,20.7,20.5,74,14.5
2025-01-29,0,19.7,18.8,68,14.2
2025-01-30,2,18.7,17.5,68,13.1
2025-01-31,3,19.7,17.7,51,13.0
2025-02-01,1,17.9,16.3,57,9.0
2025-02-02,51,17.5,14.9,55,14.8
2025-02-03,2,19.3,16.9,51,13.8
2025-02-04,0,18.3,16.8,59,11.2
2025-02-05,2,17.0,16.5,71,7.5
2025-02-06,3,19.5,18.2,63,11.6
2025-02-07,3,21.2,20.1,64,15.8
2025-02-08,1,21.4,20.6,71,20.4
2025-02-09,3,19.4,18.4,68,14.4
2025-02-10,3,18.0,16.9,70,13.6
2025-02-11,3,18.3,17.5,68,10.5
2025-02-12,3,21.9,20.6,50,10.8
2025-02-13,3,23.8,22.8,49,12.7
2025-02-14,3,23.4,23.4,59,10.3
2025-02-15,3,21.1,22.8,83,9.2
2025-02-16,51,22.1,23.0,70,8.7
2025-02-17,55,24.1,23.6,60,15.8
2025-02-18,51,21.9,22.9,73,9.2
2025-02-19,3,21.2,21.5,71,11.0
2025-02-20,51,20.8,20.4,64,9.5
2025-02-21,63,23.9,23.3,54,11.7
2025-02-22,3,21.7,22.5,67,6.9
2025-02-23,3,25.5,25.2,54,13.3
2025-02-24,3,23.6,24.3,68,14.3
2025-02-25,3,21.4,20.1,65,19.1
2025-02-26,3,18.8,17.3,64,14.5
2025-02-27,3,19.5,17.7,61,17.9
2025-02-28,3,19.4,17.0,58,19.6
2025-03-01,3,18.9,18.1,67,11.8
2025-03-02,1,19.4,17.7,65,17.1
2025-03-03,1,19.5,17.6,51,12.9
2025-03-04,3,21.2,18.0,45,18.0
2025-03-05,3,23.9,21.9,49,18.7
2025-03-06,2,24.5,23.2,47,13.9
2025-03-07,3,27.2,24.6,25,13.2
2025-03-08,3,28.1,24.4,22,16.5
2025-03-09,3,25.7,23.3,38,17.5
2025-03-10,51,25.3,24.9,53,13.5
2025-03-11,51,26.5,25.9,43,8.9
2025-03-12,51,26.0,26.2,52,11.2
2025-03-13,3,23.1,23.2,67,14.8
2025-03-14,3,21.8,23.1,77,9.8
2025-03-15,3,23.0,23.9,69,9.5
2025-03-16,3,23.9,22.5,44,10.9
2025-03-17,3,23.5,23.9,64,11.2
2025-03-18,3,21.8,22.1,71,12.1
2025-03-19,0,22.3,21.9,59,10.9
2025-03-20,0,23.8,23.5,54,9.0
2025-03-21,3,27.0,24.7,35,14.8
2025-03-22,1,28.1,24.9,26,16.9
2025-03-23,3,26.5,24.8,38,13.9
2025-03-24,3,23.4,23.5,69,18.0
2025-03-25,1,21.1,18.6,61,25.1
2025-03-26,1,20.9,20.7,66,12.7
2025-03-27,3,21.4,21.7,70,12.1
2025-03-28,3,22.5,22.8,64,9.1
2025-03-29,0,24.1,24.7,61,9.3
2025-03-30,2,25.1,24.9,51,9.8
2025-03-31,3,26.7,25.4,35,9.1
2025-04-01,3,25.7,24.9,43,10.0
2025-04-02,0,24.9,24.6,48,9.1
2025-04-03,3,26.4,26.7,53,10.5
2025-04-04,0,30.3,27.5,25,14.5
2025-04-05,2,30.2,27.0,22,15.7
2025-04-06,3,29.6,27.4,25,12.1
2025-04-07,3,29.0,28.0,36,10.6
2025-04-08,3,28.4,28.1,43,14.4
2025-04-09,0,27.0,27.8,58,15.2
2025-04-10,0,26.1,27.9,64,9.3
2025-04-11,0,27.3,28.5,56,9.3
2025-04-12,0,29.8,28.4,31,10.7
2025-04-13,0,32.4,30.0,25,17.1
2025-04-14,3,32.3,30.9,27,12.7
2025-04-15,3,30.1,31.1,45,9.2
2025-04-16,0,28.0,29.6,63,15.2
2025-04-17,0,26.7,27.3,59,17.8
2025-04-18,0,25.6,25.8,62,19.8
2025-04-19,0,24.6,25.4,64,13.9
2025-04-20,3,25.2,26.0,60,12.2
2025-04-21,3,27.0,27.9,54,9.1
2025-04-22,0,28.0,27.9,44,9.1
2025-04-23,0,30.8,30.4,33,8.4
2025-04-24,2,27.8,29.1,57,12.5
2025-04-25,3,28.7,30.5,58,9.8
2025-04-26,3,32.1,32.6,42,7.9
2025-04-27,3,33.9,31.8,20,10.3
2025-04-28,3,33.7,31.9,22,10.7
2025-04-29,0,33.6,32.1,23,9.9
2025-04-30,3,32.9,31.9,28,11.4
2025-05-01,1,32.0,31.4,32,11.5
2025-05-02,0,31.9,32.8,42,10.6
2025-05-03,3,31.8,32.4,43,14.1
2025-05-04,3,33.2,32.2,31,14.1
2025-05-05,3,33.2,32.3,29,13.4
2025-05-06,1,31.9,33.4,50,18.6
2025-05-07,0,29.8,29.9,53,24.9
2025-05-08,0,28.1,28.9,58,19.3
2025-05-09,0,28.0,30.6,64,11.6
2025-05-10,3,28.1,32.4,75,8.8
2025-05-11,0,30.7,33.4,56,10.1
2025-05-12,0,32.2,33.2,41,9.2
2025-05-13,0,33.2,32.8,32,11.8
2025-05-14,0,33.7,33.4,33,14.8
2025-05-15,0,33.2,32.9,34,14.2
2025-05-16,0,31.8,32.9,44,11.7
2025-05-17,0,30.5,32.9,61,18.3
2025-05-18,0,29.7,32.2,60,12.4
2025-05-19,0,29.7,34.1,71,9.5
2025-05-20,3,31.4,35.9,65,9.5
2025-05-21,0,32.4,35.9,58,8.8
2025-05-22,0,33.8,36.3,51,9.6
2025-05-23,0,35.2,35.6,32,8.9
2025-05-24,0,35.6,35.8,32,9.6
2025-05-25,0,34.6,35.8,41,13.4
2025-05-26,0,34.8,37.3,48,12.6
2025-05-27,0,33.1,34.9,46,15.1
2025-05-28,0,32.0,35.2,55,11.5
2025-05-29,3,32.9,36.6,58,9.8
2025-05-30,0,33.7,35.8,47,12.1
2025-05-31,1,33.0,35.7,53,15.1
2025-06-01,3,31.7,34.9,56,11.2
2025-06-02,2,32.9,35.7,52,11.2
2025-06-03,2,31.7,35.9,65,13.0
2025-06-04,0,31.2,34.5,63,15.7
2025-06-05,0,30.8,33.5,60,15.6
2025-06-06,0,30.2,32.5,57,14.2
2025-06-07,1,30.2,34.8,70,10.2
2025-06-08,1,31.9,37.2,69,11.7
2025-06-09,1,34.1,37.5,52,10.8
2025-06-10,0,35.4,36.4,34,10.6
2025-06-11,0,35.0,35.3,31,10.8
2025-06-12,0,35.3,37.1,39,8.6
2025-06-13,0,35.1,38.1,46,9.5
2025-06-14,0,34.5,37.3,49,10.8
2025-06-15,2,33.6,35.2,40,10.6
2025-06-16,0,34.7,38.1,48,8.9
