time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2025-05-29,53,18.1,16.7,71,15.6
2025-05-30,51,19.0,17.9,68,13.1
2025-05-31,3,20.9,20.3,59,9.8
2025-06-01,3,17.5,14.9,54,14.9
2025-06-02,51,16.7,14.2,50,10.9
2025-06-03,53,14.4,11.7,74,18.7
2025-06-04,51,14.5,11.9,65,13.4
2025-06-05,61,14.0,12.1,82,14.9
2025-06-06,51,14.9,12.5,67,14.5
2025-06-07,63,13.4,11.8,82,11.5
2025-06-08,3,13.4,10.5,64,14.1
2025-06-09,3,15.3,13.4,68,11.3
2025-06-10,51,17.6,16.1,67,12.7
2025-06-11,51,17.5,16.2,69,11.5
2025-06-12,53,19.6,19.0,66,12.0
2025-06-13,53,22.8,22.8,58,8.9
2025-06-14,63,20.2,19.3,63,13.7
2025-06-15,51,18.3,16.6,62,11.9
2025-06-16,3,20.8,20.2,56,6.9
