time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-08-14,1,31.3,30.7,27,6.6
2023-08-15,0,30.2,33.1,51,5.4
2023-08-16,1,29.5,33.6,63,5.2
2023-08-17,1,28.6,33.7,73,5.5
2023-08-18,3,28.3,33.7,77,5.9
2023-08-19,1,28.1,33.2,77,6.3
2023-08-20,3,27.8,32.4,74,6.0
2023-08-21,1,28.2,32.7,72,6.5
2023-08-22,0,28.8,33.6,71,6.7
2023-08-23,0,30.4,33.4,57,8.1
2023-08-24,0,29.8,32.4,56,8.8
2023-08-25,1,29.0,32.0,59,7.7
2023-08-26,0,28.4,32.8,69,6.3
2023-08-27,51,27.9,32.1,71,6.9
2023-08-28,1,27.9,31.7,69,7.6
2023-08-29,0,29.7,31.0,49,10.0
2023-08-30,1,28.0,31.1,63,7.5
2023-08-31,0,27.8,31.1,64,6.9
2023-09-01,0,26.2,28.6,62,7.3
2023-09-02,2,26.3,29.0,66,7.1
2023-09-03,1,28.2,29.5,53,9.5
2023-09-04,61,26.7,28.3,57,7.4
2023-09-05,53,26.2,28.5,65,8.4
2023-09-06,51,26.8,29.6,66,7.4
2023-09-07,0,27.1,30.0,65,7.1
2023-09-08,2,28.3,31.7,64,6.4
2023-09-09,1,28.3,31.1,60,7.8
2023-09-10,3,29.0,29.5,44,8.3
2023-09-11,3,28.0,26.3,33,11.0
2023-09-12,0,27.1,24.2,21,9.9
2023-09-13,0,28.0,25.1,22,11.8
2023-09-14,0,27.2,24.6,25,11.4
2023-09-15,0,26.5,24.1,27,11.4
2023-09-16,3,27.3,25.3,30,11.2
2023-09-17,2,27.9,25.8,28,10.6
2023-09-18,3,27.5,25.6,31,11.2
2023-09-19,3,26.6,25.0,34,10.3
2023-09-20,0,25.6,24.4,38,10.0
2023-09-21,0,25.6,24.7,40,8.5
2023-09-22,3,26.4,25.8,41,9.3
2023-09-23,0,29.0,27.2,31,12.1
2023-09-24,0,28.6,27.2,33,11.9
2023-09-25,1,27.1,27.2,44,8.0
2023-09-26,3,26.0,26.7,52,8.1
2023-09-27,1,25.7,27.2,56,6.4
2023-09-28,55,25.3,26.8,62,8.8
2023-09-29,63,24.7,26.4,67,8.4
2023-09-30,51,23.9,25.6,67,6.0
2023-10-01,61,20.7,22.1,77,6.3
2023-10-02,51,22.8,22.2,56,11.1
2023-10-03,51,24.0,23.4,51,10.5
2023-10-04,0,23.1,22.4,51,10.0
2023-10-05,1,22.6,22.3,54,7.9
2023-10-06,0,22.6,22.6,56,7.9
2023-10-07,3,23.1,21.8,44,8.9
2023-10-08,3,22.5,21.5,47,8.6
2023-10-09,2,22.6,22.5,56,8.2
2023-10-10,0,22.8,22.1,52,10.1
2023-10-11,1,23.6,21.7,40,11.7
2023-10-12,1,23.5,22.1,43,10.6
2023-10-13,1,22.9,22.9,57,8.2
2023-10-14,63,21.5,22.3,71,7.6
2023-10-15,61,20.7,21.5,72,6.3
2023-10-16,0,20.6,20.3,62,8.3
2023-10-17,53,20.7,20.7,63,7.7
2023-10-18,51,19.7,20.6,79,7.5
2023-10-19,1,20.7,19.8,60,11.1
2023-10-20,1,20.3,20.5,68,7.7
2023-10-21,2,20.1,20.7,73,7.1
2023-10-22,3,21.3,21.3,62,7.1
2023-10-23,3,21.6,21.5,59,7.3
2023-10-24,2,22.4,22.1,55,7.5
2023-10-25,3,21.2,21.0,59,7.2
2023-10-26,3,21.2,21.7,67,6.5
2023-10-27,3,21.2,21.4,65,7.4
2023-10-28,3,20.9,21.5,69,7.0
2023-10-29,3,21.4,21.9,68,7.1
2023-10-30,3,21.7,21.7,62,7.4
2023-10-31,53,21.3,20.9,60,9.3
2023-11-01,51,21.7,21.8,64,9.1
2023-11-02,3,19.2,19.8,77,7.2
2023-11-03,3,20.5,21.6,76,6.7
2023-11-04,51,21.2,22.4,74,7.1
2023-11-05,51,20.8,22.9,85,5.8
2023-11-06,53,21.3,23.4,83,5.7
2023-11-07,2,19.7,20.1,72,6.9
2023-11-08,3,19.3,19.3,69,6.7
2023-11-09,3,18.6,18.7,72,6.3
2023-11-10,3,19.2,19.3,69,5.9
2023-11-11,51,19.5,20.2,77,7.4
2023-11-12,51,18.9,20.1,84,6.4
2023-11-13,63,18.2,19.1,85,7.2
2023-11-14,61,18.5,16.9,65,13.1
2023-11-15,1,16.7,14.7,54,8.4
2023-11-16,2,17.8,17.1,67,8.6
2023-11-17,2,16.9,14.5,54,11.0
2023-11-18,53,16.9,15.8,72,11.6
2023-11-19,2,12.4,6.7,43,24.9
2023-11-20,0,13.8,8.3,38,22.5
2023-11-21,3,13.7,10.7,51,10.5
2023-11-22,63,14.3,13.8,81,5.9
2023-11-23,2,16.2,15.7,79,8.5
2023-11-24,53,14.8,14.0,79,7.8
2023-11-25,63,15.5,15.4,90,9.6
2023-11-26,55,16.2,14.3,69,14.7
2023-11-27,0,10.6,5.4,40,18.9
2023-11-28,51,9.6,6.1,52,9.6
2023-11-29,61,12.2,11.3,84,5.5
2023-11-30,51,14.7,14.7,90,6.0
2023-12-01,2,14.7,14.0,80,6.6
2023-12-02,3,14.1,13.1,76,6.5
2023-12-03,3,14.8,14.3,79,5.7
2023-12-04,3,16.3,15.7,73,7.3
2023-12-05,3,15.7,14.2,69,9.5
2023-12-06,63,12.9,12.3,84,5.6
2023-12-07,51,13.7,13.1,86,7.0
2023-12-08,63,13.2,12.4,93,10.1
2023-12-09,61,12.1,10.6,79,7.7
2023-12-10,3,11.5,9.5,73,7.3
2023-12-11,63,12.0,10.6,80,7.4
2023-12-12,3,12.1,10.5,75,6.7
2023-12-13,3,12.1,9.0,63,12.7
2023-12-14,3,11.3,9.1,66,6.8
2023-12-15,51,12.7,11.4,77,6.6
2023-12-16,63,15.3,15.6,93,7.0
2023-12-17,51,15.4,13.7,71,11.2
2023-12-18,0,12.5,8.8,51,13.4
2023-12-19,0,11.3,8.3,55,9.1
2023-12-20,2,11.3,9.4,70,6.2
2023-12-21,65,12.7,11.8,88,7.8
2023-12-22,55,11.2,9.5,84,8.9
2023-12-23,3,12.4,10.4,74,9.4
2023-12-24,1,10.4,7.6,61,8.1
2023-12-25,0,11.2,8.6,63,8.1
2023-12-26,0,10.9,8.8,71,6.7
2023-12-27,2,12.0,9.5,66,9.4
2023-12-28,0,12.9,9.9,60,12.3
2023-12-29,0,12.1,9.7,64,7.9
2023-12-30,3,11.0,8.9,70,7.1
2023-12-31,3,12.4,10.5,71,7.3
2024-01-01,55,11.5,10.3,82,6.1
2024-01-02,63,13.5,13.1,87,6.0
2024-01-03,3,13.0,11.7,77,7.0
2024-01-04,3,14.4,14.0,81,4.9
2024-01-05,3,15.1,13.4,70,10.7
2024-01-06,51,12.7,11.0,71,8.1
2024-01-07,63,14.7,12.9,90,18.9
2024-01-08,51,14.4,14.0,87,7.1
2024-01-09,65,12.4,11.6,92,8.3
2024-01-10,53,10.9,9.2,83,7.9
2024-01-11,3,11.4,8.2,58,11.3
2024-01-12,3,10.1,7.3,63,8.4
2024-01-13,3,9.4,4.7,47,16.6
2024-01-14,2,8.3,4.4,53,11.0
2024-01-15,3,10.2,7.7,69,8.0
2024-01-16,53,12.5,11.3,81,7.2
2024-01-17,3,13.7,12.9,77,5.1
2024-01-18,3,13.3,12.8,85,5.3
2024-01-19,51,14.2,14.1,88,5.6
2024-01-20,51,14.9,14.8,86,6.2
2024-01-21,63,13.4,12.8,91,7.9
2024-01-22,61,12.5,8.1,54,19.3
2024-01-23,3,11.3,7.7,54,13.0
2024-01-24,0,10.3,7.0,57,10.0
2024-01-25,3,9.6,6.8,62,7.7
2024-01-26,53,10.3,6.0,51,15.3
2024-01-27,3,9.7,4.9,43,15.7
2024-01-28,1,8.7,3.8,45,16.1
2024-01-29,3,8.2,3.1,40,16.1
2024-01-30,51,9.1,4.1,40,16.5
2024-01-31,3,9.9,5.6,47,13.8
2024-02-01,2,9.6,6.0,55,11.0
2024-02-02,1,9.5,6.5,64,9.4
2024-02-03,1,10.5,8.0,67,7.8
2024-02-04,3,9.6,6.8,67,8.9
2024-02-05,3,12.1,8.9,58,11.6
2024-02-06,0,11.8,9.2,61,8.5
2024-02-07,3,11.2,9.4,72,6.4
2024-02-08,51,13.3,12.9,86,5.1
2024-02-09,63,12.0,10.8,85,6.7
2024-02-10,3,11.4,9.5,76,8.2
2024-02-11,51,13.2,12.5,81,5.4
2024-02-12,63,12.9,12.0,90,8.4
2024-02-13,65,12.1,11.1,90,8.2
2024-02-14,63,10.2,8.1,85,10.4
2024-02-15,51,10.7,9.0,80,6.4
2024-02-16,51,12.4,10.2,69,8.9
2024-02-17,53,12.0,9.8,68,8.5
2024-02-18,61,12.3,9.0,56,12.3
2024-02-19,0,11.2,7.7,54,11.8
2024-02-20,3,10.7,7.9,60,8.5
2024-02-21,51,11.1,9.2,74,7.1
2024-02-22,3,12.1,10.5,73,6.6
2024-02-23,0,11.7,9.6,67,7.3
2024-02-24,0,12.3,10.3,70,8.1
2024-02-25,3,13.1,11.0,67,9.2
2024-02-26,61,11.3,10.2,86,5.7
2024-02-27,53,13.5,12.2,75,7.3
2024-02-28,3,12.9,11.6,74,6.6
2024-02-29,0,13.1,11.7,73,7.0
2024-03-01,3,11.6,9.1,62,8.4
2024-03-02,61,12.8,10.6,66,9.7
2024-03-03,3,13.1,11.2,70,9.3
2024-03-04,51,13.0,11.5,72,7.6
2024-03-05,63,12.7,11.3,85,10.3
2024-03-06,53,13.0,11.6,75,6.9
2024-03-07,1,12.5,9.7,61,11.3
2024-03-08,51,11.4,9.6,75,7.4
2024-03-09,1,12.0,8.5,58,14.2
2024-03-10,0,12.7,9.0,46,13.4
2024-03-11,3,11.2,8.8,57,6.9
2024-03-12,3,11.7,10.1,73,6.5
2024-03-13,51,13.5,12.3,75,7.3
2024-03-14,63,12.5,10.6,71,7.9
2024-03-15,55,13.0,11.6,73,6.9
2024-03-16,3,12.6,10.6,67,8.1
2024-03-17,51,12.1,10.3,70,7.2
2024-03-18,3,13.6,11.3,62,9.3
2024-03-19,3,14.4,11.5,52,12.0
2024-03-20,61,13.7,12.3,70,6.5
2024-03-21,1,13.2,9.8,53,13.8
2024-03-22,2,11.9,7.2,36,16.1
2024-03-23,1,11.3,7.7,46,11.8
2024-03-24,3,11.3,8.8,57,8.4
2024-03-25,3,12.5,10.5,69,8.9
2024-03-26,3,16.1,14.1,62,11.8
2024-03-27,3,15.8,15.3,71,5.5
2024-03-28,3,16.0,14.9,67,7.2
2024-03-29,51,18.6,17.7,59,7.9
2024-03-30,3,18.1,17.6,64,7.1
2024-03-31,3,18.8,18.1,58,6.6
2024-04-01,0,19.0,18.4,62,8.2
2024-04-02,3,19.4,19.0,61,7.4
2024-04-03,3,18.6,18.2,64,6.8
2024-04-04,3,17.0,17.6,77,4.3
2024-04-05,3,17.8,17.9,76,7.8
2024-04-06,2,19.2,16.3,42,13.9
2024-04-07,3,18.6,15.5,37,10.9
2024-04-08,3,18.5,15.0,34,13.7
2024-04-09,51,17.3,15.4,54,9.9
2024-04-10,1,17.0,16.7,72,7.2
2024-04-11,3,17.9,18.3,78,8.1
2024-04-12,1,18.6,18.9,74,7.6
2024-04-13,1,21.0,20.5,60,9.2
2024-04-14,0,22.1,18.9,37,16.9
2024-04-15,0,21.9,19.4,38,12.3
2024-04-16,3,19.8,19.2,56,6.6
2024-04-17,3,19.6,18.5,52,7.7
2024-04-18,51,19.5,19.5,65,8.5
2024-04-19,51,19.0,19.6,76,6.3
2024-04-20,63,17.7,16.1,77,19.5
2024-04-21,3,17.0,16.5,71,8.7
2024-04-22,3,18.2,18.1,67,6.4
2024-04-23,3,19.0,19.2,67,6.1
2024-04-24,3,21.1,20.0,51,8.7
2024-04-25,3,22.3,22.1,55,8.1
2024-04-26,3,22.0,22.8,63,7.0
2024-04-27,3,20.0,19.8,59,7.3
2024-04-28,3,21.6,21.4,55,6.6
2024-04-29,0,21.9,21.6,56,8.6
2024-04-30,51,23.2,23.5,59,9.9
2024-05-01,61,23.0,24.0,65,7.7
2024-05-02,2,21.6,22.5,69,7.9
2024-05-03,1,21.1,20.2,56,12.0
2024-05-04,3,19.8,17.6,47,13.5
2024-05-05,3,18.7,16.3,48,12.2
2024-05-06,0,19.9,17.4,39,11.3
2024-05-07,0,19.5,17.4,43,10.5
2024-05-08,3,18.4,18.0,63,7.8
2024-05-09,51,19.2,18.3,56,6.9
2024-05-10,61,21.7,19.3,43,12.8
2024-05-11,53,18.2,18.7,80,7.6
2024-05-12,63,18.1,18.4,77,6.5
2024-05-13,3,20.3,18.5,51,13.4
2024-05-14,3,20.2,18.5,52,14.0
2024-05-15,3,19.4,19.4,64,7.3
2024-05-16,3,19.5,19.6,66,6.2
2024-05-17,3,20.9,21.3,64,6.4
2024-05-18,3,21.8,23.1,68,6.1
2024-05-19,3,22.6,23.7,67,7.8
2024-05-20,3,23.1,25.2,72,6.6
2024-05-21,1,26.0,27.0,57,9.9
2024-05-22,3,24.4,25.4,59,7.7
2024-05-23,53,22.1,23.8,75,9.2
2024-05-24,3,23.1,20.6,44,17.8
2024-05-25,0,24.3,23.0,43,13.5
2024-05-26,61,22.0,22.3,62,8.8
2024-05-27,51,22.2,23.1,66,7.1
2024-05-28,53,22.1,22.5,60,7.6
2024-05-29,53,21.0,22.5,74,6.3
2024-05-30,63,21.1,22.5,73,6.3
2024-05-31,3,21.6,22.9,72,7.4
2024-06-01,0,22.3,23.7,69,7.4
2024-06-02,3,25.2,26.8,59,5.8
2024-06-03,3,28.6,30.0,50,7.5
2024-06-04,3,29.8,30.9,47,7.6
2024-06-05,1,32.6,32.0,32,12.0
2024-06-06,2,33.3,31.7,27,14.3
2024-06-07,2,33.1,31.6,26,14.3
2024-06-08,51,30.9,29.2,29,13.6
2024-06-09,1,30.1,29.6,35,12.7
2024-06-10,0,29.7,29.3,36,10.4
2024-06-11,2,28.8,29.7,45,7.8
2024-06-12,1,29.4,31.3,49,6.8
2024-06-13,3,31.6,32.0,37,9.6
2024-06-14,3,32.4,32.3,34,11.5
2024-06-15,3,31.0,31.4,38,10.0
2024-06-16,2,28.2,29.4,47,9.1
2024-06-17,2,26.3,29.5,68,7.0
2024-06-18,2,27.2,30.6,67,7.0
2024-06-19,1,28.6,31.0,57,9.4
2024-06-20,1,28.6,31.8,60,6.7
2024-06-21,0,30.2,32.7,55,9.1
2024-06-22,0,29.9,31.3,48,11.5
2024-06-23,0,29.5,31.6,51,8.1
2024-06-24,3,27.9,31.8,67,6.4
2024-06-25,2,28.3,32.9,71,6.3
2024-06-26,2,30.6,33.4,53,8.1
2024-06-27,1,30.0,32.4,52,8.1
2024-06-28,1,28.9,31.9,58,7.8
2024-06-29,55,29.8,32.5,54,6.9
2024-06-30,0,32.7,30.3,23,16.3
2024-07-01,0,32.2,30.6,24,11.7
2024-07-02,0,31.5,30.3,28,11.5
2024-07-03,1,28.9,30.5,50,9.0
2024-07-04,55,26.7,30.3,74,8.6
2024-07-05,61,26.8,30.0,68,6.4
2024-07-06,0,31.3,30.5,35,14.7
2024-07-07,2,33.6,32.3,29,17.1
2024-07-08,1,33.8,34.4,37,13.9
2024-07-09,2,32.8,34.6,44,10.3
2024-07-10,55,31.7,33.6,45,8.7
2024-07-11,3,30.7,32.0,45,10.4
2024-07-12,0,30.3,32.7,53,8.8
2024-07-13,1,28.5,32.2,65,8.2
2024-07-14,51,30.9,33.7,51,6.2
2024-07-15,1,32.2,33.4,42,10.9
2024-07-16,55,30.7,34.0,55,7.0
2024-07-17,1,30.5,33.6,56,8.3
2024-07-18,1,31.6,34.2,50,9.3
2024-07-19,1,34.4,35.2,36,10.6
2024-07-20,0,34.7,33.8,25,11.5
2024-07-21,0,33.5,33.7,32,10.2
2024-07-22,1,32.1,34.4,46,9.6
2024-07-23,1,31.4,35.5,58,8.2
2024-07-24,55,31.4,36.3,63,7.3
2024-07-25,63,29.3,35.7,80,5.2
2024-07-26,51,30.4,34.1,59,6.9
2024-07-27,0,32.2,29.9,28,19.9
2024-07-28,0,32.4,32.2,34,13.0
2024-07-29,0,32.7,32.6,33,11.8
2024-07-30,0,31.9,32.3,36,8.7
2024-07-31,1,32.5,32.2,32,11.7
2024-08-01,0,32.2,32.4,35,10.6
2024-08-02,1,31.3,32.8,43,9.0
2024-08-03,0,29.5,33.0,60,7.4
2024-08-04,1,28.9,33.7,71,6.6
2024-08-05,1,29.7,34.1,66,7.1
2024-08-06,1,29.3,33.2,63,7.3
2024-08-07,1,29.3,33.6,66,7.1
2024-08-08,2,29.1,33.4,66,6.6
2024-08-09,1,28.8,33.5,70,6.6
2024-08-10,1,28.9,33.6,70,6.5
2024-08-11,1,31.7,34.2,52,9.2
2024-08-12,0,33.4,31.9,26,11.9
2024-08-13,0,32.3,31.2,27,11.2
2024-08-14,0,31.3,32.1,39,8.9
2024-08-15,0,30.7,32.5,47,9.4
2024-08-16,0,33.7,31.8,23,12.3
2024-08-17,0,32.8,30.6,21,13.5
2024-08-18,0,30.1,29.9,35,9.9
2024-08-19,0,29.1,31.0,50,7.4
2024-08-20,0,28.3,30.6,54,7.4
2024-08-21,1,28.3,31.9,65,7.4
2024-08-22,51,28.9,32.7,66,8.5
2024-08-23,53,28.8,32.9,68,7.6
2024-08-24,2,30.9,33.4,51,7.1
2024-08-25,51,31.0,32.1,44,8.5
2024-08-26,2,29.3,32.4,61,7.9
2024-08-27,53,28.6,31.9,63,7.6
2024-08-28,1,28.7,31.4,60,8.7
2024-08-29,61,28.0,31.4,64,6.7
2024-08-30,1,29.0,31.0,56,9.0
2024-08-31,63,28.4,30.5,55,8.1
2024-09-01,63,25.4,27.7,68,7.5
2024-09-02,61,24.8,27.9,75,5.8
2024-09-03,3,26.0,29.4,72,6.1
2024-09-04,63,27.5,30.2,62,6.2
2024-09-05,51,28.1,29.9,57,9.6
2024-09-06,1,28.7,29.8,51,11.1
2024-09-07,1,28.9,29.2,44,10.7
2024-09-08,55,27.4,28.9,54,9.5
2024-09-09,53,26.2,29.6,71,6.1
2024-09-10,51,26.2,29.1,71,9.1
2024-09-11,61,24.8,27.6,77,8.3
2024-09-12,3,25.6,28.6,73,6.8
2024-09-13,0,25.3,27.8,68,7.2
2024-09-14,2,26.5,28.3,60,8.0
2024-09-15,51,26.0,29.0,69,6.0
2024-09-16,1,25.7,27.2,62,9.0
2024-09-17,1,25.1,26.3,60,7.7
2024-09-18,3,24.4,25.9,64,7.7
2024-09-19,3,25.2,26.3,58,7.6
2024-09-20,65,24.0,25.4,67,8.0
2024-09-21,51,23.4,24.4,67,8.3
2024-09-22,1,23.7,23.6,54,8.6
2024-09-23,1,23.5,22.7,50,10.6
2024-09-24,3,23.5,23.5,55,8.5
2024-09-25,0,24.2,23.8,49,8.6
2024-09-26,0,25.4,24.6,44,9.5
2024-09-27,0,25.7,24.9,43,9.9
2024-09-28,0,25.1,25.2,49,7.1
2024-09-29,1,24.1,25.2,59,6.5
2024-09-30,63,22.1,24.5,83,6.7
2024-10-01,0,23.1,20.4,38,15.4
2024-10-02,0,22.8,20.5,40,13.7
2024-10-03,0,21.9,22.2,60,7.5
2024-10-04,0,21.7,22.5,67,6.3
2024-10-05,0,22.3,23.3,64,6.1
2024-10-06,2,22.6,23.4,62,6.2
2024-10-07,51,23.7,25.0,66,7.4
2024-10-08,0,24.1,25.4,66,7.8
2024-10-09,1,22.3,23.3,64,6.1
2024-10-10,3,22.1,23.4,70,6.3
2024-10-11,3,22.6,23.5,65,7.3
2024-10-12,2,22.5,24.2,71,6.0
2024-10-13,3,23.2,25.2,73,6.5
2024-10-14,51,23.3,25.8,77,5.9
2024-10-15,3,23.1,24.9,73,7.0
2024-10-16,0,22.6,23.9,68,6.7
2024-10-17,3,22.6,18.2,34,21.9
2024-10-18,2,19.5,13.7,26,24.6
2024-10-19,0,19.3,14.6,26,17.4
2024-10-20,2,17.9,14.2,27,10.2
2024-10-21,0,19.7,14.6,23,18.4
2024-10-22,0,19.6,15.3,29,16.7
2024-10-23,0,18.9,15.6,34,11.1
2024-10-24,0,18.8,15.6,34,10.5
2024-10-25,3,19.2,15.5,28,10.7
2024-10-26,0,19.4,15.8,29,10.5
2024-10-27,0,19.4,16.0,28,9.0
2024-10-28,0,18.5,15.7,35,7.9
2024-10-29,1,19.2,15.6,28,10.0
2024-10-30,0,20.3,16.5,26,12.0
2024-10-31,2,19.9,16.8,34,10.4
2024-11-01,0,20.0,16.7,32,10.2
2024-11-02,0,19.9,17.0,34,9.6
2024-11-03,1,20.2,16.5,30,11.9
2024-11-04,3,18.6,15.3,36,11.6
2024-11-05,2,17.6,13.8,32,11.5
2024-11-06,0,17.1,13.4,31,10.0
2024-11-07,0,16.9,12.8,28,11.1
2024-11-08,0,17.1,12.7,24,11.5
2024-11-09,3,17.0,12.6,22,11.0
2024-11-10,61,14.7,12.5,58,9.7
2024-11-11,51,16.3,15.6,72,6.6
2024-11-12,3,16.0,14.8,68,7.5
2024-11-13,2,15.0,13.4,65,7.7
2024-11-14,3,16.6,14.9,62,9.8
2024-11-15,53,15.4,14.6,74,6.8
2024-11-16,63,15.0,14.3,80,7.7
2024-11-17,63,13.9,13.6,90,7.7
2024-11-18,3,14.0,13.2,79,6.0
2024-11-19,1,13.8,12.5,71,6.5
2024-11-20,51,14.2,13.5,78,5.5
2024-11-21,51,14.9,15.0,89,6.0
2024-11-22,61,15.9,16.2,92,8.9
2024-11-23,61,16.7,16.9,91,11.0
2024-11-24,3,9.4,2.5,40,29.7
2024-11-25,1,7.8,1.5,39,23.3
2024-11-26,3,9.4,5.4,53,13.0
2024-11-27,0,9.7,6.4,59,10.2
2024-11-28,0,10.6,7.6,60,9.7
2024-11-29,0,10.5,7.9,61,6.9
2024-11-30,0,11.1,9.0,68,6.5
2024-12-01,3,12.4,10.7,71,7.0
2024-12-02,63,14.3,13.7,77,5.1
2024-12-03,65,12.5,11.4,92,9.6
2024-12-04,65,12.6,11.7,86,6.6
2024-12-05,63,13.1,12.7,87,4.9
2024-12-06,51,13.6,12.7,79,6.5
2024-12-07,63,12.4,10.9,80,8.4
2024-12-08,53,12.8,12.4,92,5.5
2024-12-09,53,13.7,13.9,92,4.5
2024-12-10,51,14.4,14.7,92,4.8
2024-12-11,3,14.4,14.2,84,5.0
2024-12-12,3,13.5,10.2,62,15.3
2024-12-13,0,12.3,7.4,47,20.7
2024-12-14,2,10.7,6.6,49,13.5
2024-12-15,3,10.3,8.4,75,6.9
2024-12-16,55,12.3,11.0,82,7.7
2024-12-17,0,10.6,7.3,59,10.9
2024-12-18,0,9.7,7.4,71,7.6
2024-12-19,3,10.3,8.1,67,5.5
2024-12-20,3,10.6,8.5,70,6.9
2024-12-21,61,12.3,11.5,90,6.8
2024-12-22,53,11.5,9.9,77,6.5
2024-12-23,53,11.6,10.5,88,7.2
2024-12-24,63,12.9,11.1,90,15.1
2024-12-25,63,11.6,9.2,93,17.6
2024-12-26,55,9.9,8.5,92,7.4
2024-12-27,63,11.5,9.6,77,8.4
2024-12-28,63,9.3,7.5,89,7.4
2024-12-29,63,8.9,7.1,91,8.2
2024-12-30,63,9.9,6.5,69,13.6
2024-12-31,0,10.7,6.7,55,15.1
2025-01-01,0,8.9,5.7,62,9.4
2025-01-02,2,8.5,5.7,64,6.8
2025-01-03,1,8.7,6.2,70,6.8
2025-01-04,61,10.3,8.9,86,6.4
2025-01-05,53,12.0,11.0,84,5.6
2025-01-06,1,11.2,8.7,69,10.1
2025-01-07,51,12.1,10.6,77,6.7
2025-01-08,51,13.2,12.4,80,4.8
2025-01-09,3,10.9,9.4,79,5.4
2025-01-10,3,10.2,8.0,71,7.0
2025-01-11,3,10.6,8.2,70,8.0
2025-01-12,53,12.8,12.4,90,4.8
2025-01-13,61,13.4,13.1,92,6.8
2025-01-14,51,13.3,12.8,87,5.8
2025-01-15,61,12.1,11.2,86,5.5
2025-01-16,2,12.1,9.8,69,9.0
2025-01-17,0,12.1,8.0,54,16.6
2025-01-18,1,10.9,6.9,51,14.1
2025-01-19,0,11.4,8.1,59,12.4
2025-01-20,3,12.6,9.3,58,13.0
2025-01-21,61,13.4,12.5,80,6.1
2025-01-22,65,11.8,10.9,88,6.4
2025-01-23,51,11.7,10.4,81,6.1
2025-01-24,51,11.0,9.8,85,5.9
2025-01-25,61,11.7,11.0,94,6.6
2025-01-26,63,12.1,10.4,81,9.7
2025-01-27,3,10.7,8.4,72,8.8
2025-01-28,3,10.9,9.0,75,7.0
2025-01-29,2,10.9,9.0,77,7.3
2025-01-30,53,10.7,8.9,78,6.9
2025-01-31,53,12.2,10.6,77,7.3
2025-02-01,1,11.4,8.8,64,9.5
2025-02-02,3,10.6,8.2,65,6.8
2025-02-03,3,10.6,8.6,73,6.1
2025-02-04,63,10.0,8.0,78,7.9
2025-02-05,3,9.7,4.4,53,23.2
2025-02-06,1,6.6,-0.6,35,28.4
2025-02-07,1,6.7,0.4,37,22.9
2025-02-08,0,8.5,4.1,46,13.7
2025-02-09,2,8.2,3.9,49,13.2
2025-02-10,1,8.4,3.8,46,14.3
2025-02-11,1,7.5,3.1,46,13.0
2025-02-12,51,6.9,2.5,49,12.9
2025-02-13,0,7.6,2.3,43,18.5
2025-02-14,3,7.5,4.1,60,9.7
2025-02-15,3,9.1,6.8,74,6.8
2025-02-16,51,9.9,7.6,72,7.6
2025-02-17,63,10.9,9.5,85,6.8
2025-02-18,53,10.7,9.5,89,6.8
2025-02-19,3,12.0,8.4,61,15.0
2025-02-20,1,7.9,1.7,38,23.4
2025-02-21,2,5.5,-1.0,32,22.2
2025-02-22,0,3.3,-2.9,32,20.0
2025-02-23,0,3.2,-2.9,29,18.6
2025-02-24,1,4.5,-0.7,35,13.9
2025-02-25,3,4.3,0.7,53,6.8
2025-02-26,3,7.9,5.0,63,7.6
2025-02-27,3,9.4,6.6,64,8.2
2025-02-28,51,11.1,9.5,76,5.4
2025-03-01,3,11.8,9.5,68,8.9
2025-03-02,51,12.2,10.6,72,7.2
2025-03-03,63,12.8,11.8,82,6.0
2025-03-04,0,12.5,9.4,54,11.0
2025-03-05,0,14.0,10.6,45,11.2
2025-03-06,3,16.1,12.0,34,13.3
2025-03-07,1,16.6,12.6,30,12.0
2025-03-08,3,15.1,12.4,44,8.6
2025-03-09,51,14.1,12.8,69,6.2
2025-03-10,0,13.3,11.9,71,6.4
2025-03-11,0,13.6,12.2,69,6.3
2025-03-12,1,14.2,12.2,59,7.5
2025-03-13,3,15.7,12.8,42,8.3
2025-03-14,0,18.5,16.0,43,9.2
2025-03-15,0,19.2,17.6,48,7.8
2025-03-16,3,19.1,17.5,48,7.4
2025-03-17,51,17.2,16.4,63,6.2
2025-03-18,3,17.5,15.3,51,10.0
2025-03-19,51,12.8,7.0,39,24.6
2025-03-20,3,8.6,1.4,27,28.9
2025-03-21,0,10.7,5.2,30,18.8
2025-03-22,1,11.1,7.2,40,11.6
2025-03-23,1,11.8,9.4,57,7.9
2025-03-24,3,14.2,12.5,62,6.5
2025-03-25,3,16.5,15.9,63,4.1
2025-03-26,3,16.5,15.9,65,4.7
2025-03-27,3,18.0,17.1,55,4.8
2025-03-28,3,19.5,17.6,49,10.6
2025-03-29,65,16.0,15.1,82,12.2
2025-03-30,63,13.2,12.4,87,8.4
2025-03-31,51,13.5,12.9,84,5.5
2025-04-01,65,13.2,12.6,87,6.9
2025-04-02,65,13.4,12.3,89,10.6
2025-04-03,51,14.5,13.9,80,7.2
2025-04-04,63,13.3,12.9,86,5.4
2025-04-05,61,12.6,11.4,87,9.0
2025-04-06,53,13.4,12.2,82,9.2
2025-04-07,55,14.1,13.4,82,7.5
2025-04-08,51,15.5,15.3,82,6.3
2025-04-09,61,13.9,12.6,76,9.2
