time,weather_code (wmo code),temperature_2m_mean (°C),apparent_temperature_mean (°C),relative_humidity_2m_mean (%),wind_speed_10m_mean (km/h)
2023-10-07,65,22.7,22.2,82,28.2
2023-10-08,63,22.5,21.0,88,38.3
2023-10-09,65,24.6,25.7,91,30.0
2023-10-10,61,24.5,26.1,85,21.5
2023-10-11,3,24.1,25.6,78,16.8
2023-10-12,3,24.4,26.5,77,13.6
2023-10-13,3,24.6,26.9,76,12.1
2023-10-14,3,24.8,27.3,72,8.9
2023-10-15,51,24.7,27.0,78,12.4
2023-10-16,51,24.7,25.6,76,21.3
2023-10-17,61,24.0,23.1,71,27.6
2023-10-18,55,24.5,24.7,83,30.4
2023-10-19,55,24.9,27.0,90,24.2
2023-10-20,51,24.7,27.1,87,18.2
2023-10-21,53,20.9,20.4,80,21.2
2023-10-22,3,21.9,22.9,77,13.0
2023-10-23,3,24.2,26.5,82,14.5
2023-10-24,3,25.1,27.9,84,16.0
2023-10-25,3,25.1,28.7,87,13.4
2023-10-26,3,24.8,28.0,86,13.1
2023-10-27,53,25.0,28.8,88,11.1
2023-10-28,53,25.0,28.0,84,13.5
2023-10-29,53,24.3,26.1,81,16.9
2023-10-30,51,24.6,26.8,78,13.5
2023-10-31,51,24.3,25.7,74,16.2
2023-11-01,3,24.3,25.8,75,15.7
2023-11-02,2,24.2,26.4,80,14.3
2023-11-03,51,24.8,28.1,83,10.7
2023-11-04,3,25.2,28.5,83,11.9
2023-11-05,1,25.4,29.1,84,10.2
2023-11-06,51,26.2,28.5,70,12.3
2023-11-07,51,24.4,24.1,66,21.2
2023-11-08,3,24.7,25.3,76,23.8
2023-11-09,51,25.4,26.9,80,21.7
2023-11-10,53,25.8,29.6,86,12.4
2023-11-11,61,24.7,26.3,85,23.4
2023-11-12,51,23.0,22.7,70,20.5
2023-11-13,3,19.6,17.1,62,22.4
2023-11-14,3,19.3,17.9,62,14.9
2023-11-15,3,21.3,20.6,68,18.0
2023-11-16,3,20.4,18.4,64,22.0
2023-11-17,3,17.3,12.5,42,24.3
2023-11-18,3,18.0,14.7,42,15.0
2023-11-19,3,18.8,17.6,58,9.5
2023-11-20,2,20.0,19.4,66,11.6
2023-11-21,1,21.1,21.0,71,14.9
2023-11-22,3,21.4,22.1,75,11.8
2023-11-23,3,21.9,23.9,76,5.7
2023-11-24,3,21.6,20.7,73,22.0
2023-11-25,1,21.0,18.8,68,26.2
2023-11-26,3,20.9,20.6,70,14.5
2023-11-27,1,21.0,21.8,72,7.9
2023-11-28,3,21.4,19.9,61,19.1
2023-11-29,51,22.4,21.5,69,22.5
2023-11-30,3,23.3,24.0,72,15.4
2023-12-01,3,19.7,17.2,57,19.6
2023-12-02,3,18.9,17.2,60,14.4
2023-12-03,3,20.8,20.5,70,14.1
2023-12-04,51,20.9,21.8,73,7.5
2023-12-05,3,20.1,20.8,72,6.4
2023-12-06,51,20.7,20.5,68,11.8
2023-12-07,3,19.7,17.2,48,14.0
2023-12-08,3,20.1,20.0,74,12.9
2023-12-09,3,22.3,24.1,85,13.0
2023-12-10,3,22.8,24.6,84,13.6
2023-12-11,51,23.2,26.0,84,8.1
2023-12-12,55,23.6,24.8,76,14.9
2023-12-13,3,21.6,21.2,83,24.9
2023-12-14,3,22.4,23.3,84,19.9
2023-12-15,51,23.3,25.9,88,12.7
2023-12-16,63,15.8,11.5,61,28.3
2023-12-17,3,11.7,7.1,55,20.8
2023-12-18,51,17.1,15.1,74,19.6
2023-12-19,3,15.9,12.7,61,19.6
2023-12-20,3,11.8,6.3,54,25.8
2023-12-21,3,9.7,3.8,55,26.8
2023-12-22,3,9.4,3.2,37,23.4
2023-12-23,53,9.7,4.2,45,21.2
2023-12-24,3,12.1,7.2,43,19.9
2023-12-25,3,13.3,9.4,46,15.1
2023-12-26,3,16.1,13.4,60,15.2
2023-12-27,53,17.9,16.2,61,11.5
2023-12-28,55,18.7,17.8,77,15.6
2023-12-29,3,18.4,17.7,81,16.8
2023-12-30,51,19.2,19.8,79,8.4
2023-12-31,3,20.4,21.5,79,8.3
2024-01-01,1,18.8,16.7,77,25.2
2024-01-02,3,17.8,16.1,77,19.7
2024-01-03,3,17.6,14.8,58,18.0
2024-01-04,3,15.2,12.4,65,17.6
2024-01-05,0,17.5,16.8,79,13.2
2024-01-06,3,18.1,18.9,82,6.4
2024-01-07,3,18.6,17.2,77,20.2
2024-01-08,51,18.3,16.6,79,22.2
2024-01-09,51,19.1,19.6,82,10.6
2024-01-10,51,18.8,18.1,72,13.3
2024-01-11,51,17.4,16.0,72,15.4
2024-01-12,3,17.8,17.0,75,12.9
2024-01-13,3,18.2,16.1,66,18.1
2024-01-14,3,19.2,18.0,73,17.3
2024-01-15,2,19.3,18.5,75,16.2
2024-01-16,3,17.8,14.8,78,29.3
2024-01-17,51,18.4,16.3,76,23.6
2024-01-18,3,20.0,20.1,81,15.4
2024-01-19,3,19.9,19.9,78,15.0
2024-01-20,53,20.5,20.7,75,12.1
2024-01-21,51,17.0,14.4,61,17.3
2024-01-22,51,13.5,8.8,56,23.6
2024-01-23,53,6.0,-0.2,66,28.2
2024-01-24,3,7.9,2.7,47,18.4
2024-01-25,3,10.6,6.4,47,13.7
2024-01-26,3,13.5,10.3,52,12.2
2024-01-27,3,14.7,12.0,56,11.5
2024-01-28,51,13.3,10.9,74,14.2
2024-01-29,3,15.6,13.8,80,16.9
2024-01-30,51,18.4,17.8,85,17.3
2024-01-31,51,19.7,20.3,89,15.2
2024-02-01,51,20.6,22.4,93,11.7
2024-02-02,51,20.9,22.8,92,12.4
2024-02-03,51,19.8,19.5,86,20.8
2024-02-04,51,20.2,21.1,91,15.9
2024-02-05,3,18.9,18.6,82,15.4
2024-02-06,51,18.9,17.7,85,23.3
2024-02-07,53,16.3,14.8,83,17.8
2024-02-08,61,11.7,8.8,79,16.6
2024-02-09,55,11.4,8.2,74,16.7
2024-02-10,53,13.5,11.2,68,13.3
2024-02-11,1,15.7,13.6,60,11.8
2024-02-12,1,16.9,13.6,62,23.6
2024-02-13,3,18.3,17.0,77,19.3
2024-02-14,3,19.0,19.3,82,12.9
2024-02-15,3,19.5,20.9,84,6.9
2024-02-16,3,18.8,17.6,74,18.1
2024-02-17,3,19.5,18.8,81,19.9
2024-02-18,51,21.2,22.8,89,14.4
2024-02-19,51,20.9,23.4,95,9.8
2024-02-20,55,22.2,24.6,95,15.6
2024-02-21,3,22.3,25.1,94,13.4
2024-02-22,55,21.8,24.6,95,11.1
2024-02-23,51,19.6,18.8,79,19.8
2024-02-24,51,17.2,15.4,65,13.7
2024-02-25,3,15.5,13.4,66,12.5
2024-02-26,51,16.6,15.2,71,13.7
2024-02-27,3,16.0,13.9,67,15.9
2024-02-28,51,18.5,17.2,82,22.0
2024-02-29,53,19.1,18.5,80,18.4
2024-03-01,51,12.1,7.5,61,23.2
2024-03-02,51,11.2,8.1,71,14.5
2024-03-03,51,16.8,15.0,78,19.2
2024-03-04,55,21.0,21.5,92,22.3
2024-03-05,53,22.4,24.8,97,16.9
2024-03-06,61,22.0,24.5,88,9.4
2024-03-07,63,17.0,15.6,77,16.0
2024-03-08,53,16.6,14.2,71,19.8
2024-03-09,61,16.4,12.7,73,29.2
2024-03-10,65,15.6,11.8,82,31.6
2024-03-11,63,17.1,16.4,90,17.9
2024-03-12,2,17.3,15.7,71,16.9
2024-03-13,51,18.7,16.1,71,26.2
2024-03-14,3,19.2,17.7,82,25.0
2024-03-15,51,20.0,19.1,85,24.2
2024-03-16,51,20.7,21.6,90,17.4
2024-03-17,3,21.3,23.9,93,10.2
2024-03-18,51,20.4,21.7,93,14.6
2024-03-19,51,19.8,18.3,68,18.9
2024-03-20,3,18.7,16.7,58,16.8
2024-03-21,3,19.2,17.5,68,20.2
2024-03-22,3,21.6,23.1,85,14.0
2024-03-23,53,22.7,25.1,90,13.9
2024-03-24,51,23.2,26.7,93,12.0
2024-03-25,53,23.0,27.1,95,7.1
2024-03-26,51,24.1,27.7,85,8.1
2024-03-27,53,21.8,22.0,85,22.0
2024-03-28,51,23.6,26.7,87,10.5
2024-03-29,51,23.3,27.5,92,5.4
2024-03-30,63,23.9,27.8,90,8.9
2024-03-31,55,24.2,27.8,95,14.0
2024-04-01,65,24.3,27.6,95,18.1
2024-04-02,51,24.8,28.0,91,18.2
2024-04-03,63,25.1,28.5,92,17.6
2024-04-04,53,25.2,29.3,93,14.3
2024-04-05,51,24.9,27.8,89,19.2
2024-04-06,65,23.9,25.9,90,21.3
2024-04-07,55,24.7,28.9,92,11.5
2024-04-08,53,24.6,28.8,91,10.0
2024-04-09,3,21.5,21.3,79,20.4
2024-04-10,3,22.1,22.0,75,20.5
2024-04-11,3,22.8,24.7,84,15.1
2024-04-12,3,23.4,27.5,91,7.2
2024-04-13,3,24.0,28.5,92,7.0
2024-04-14,53,25.1,29.5,92,11.4
2024-04-15,53,25.2,30.1,93,9.2
2024-04-16,53,25.2,29.3,90,12.4
2024-04-17,61,26.0,30.5,91,13.6
2024-04-18,63,25.2,29.6,92,10.4
2024-04-19,63,25.8,28.6,88,21.4
2024-04-20,63,26.2,29.6,89,19.6
2024-04-21,63,25.1,27.8,90,20.7
2024-04-22,65,24.7,28.7,90,11.2
2024-04-23,65,24.3,28.1,93,11.7
2024-04-24,61,24.9,29.8,93,7.6
2024-04-25,65,24.1,27.1,93,17.7
2024-04-26,65,24.3,27.7,94,16.3
2024-04-27,65,24.8,29.0,94,12.9
2024-04-28,65,24.4,27.5,93,17.6
2024-04-29,55,26.4,31.0,95,18.2
2024-04-30,65,26.2,30.6,94,18.1
2024-05-01,65,23.8,27.9,92,7.8
2024-05-02,51,23.9,25.8,89,20.7
2024-05-03,55,24.5,25.9,87,24.5
2024-05-04,63,24.0,26.8,93,17.3
2024-05-05,63,24.2,28.5,91,7.0
2024-05-06,53,25.1,30.5,95,6.8
2024-05-07,53,25.0,29.5,91,10.1
2024-05-08,51,25.2,29.4,88,10.1
2024-05-09,3,24.6,24.7,75,26.1
2024-05-10,51,24.6,25.4,80,24.6
2024-05-11,51,25.5,29.2,88,15.5
2024-05-12,53,25.7,31.8,95,4.6
2024-05-13,63,24.8,28.6,91,12.6
2024-05-14,51,23.8,24.5,72,19.3
2024-05-15,3,24.3,26.2,74,13.3
2024-05-16,3,24.1,24.0,68,21.8
2024-05-17,53,24.2,26.0,77,15.3
2024-05-18,51,24.8,26.6,78,18.1
2024-05-19,63,24.1,24.8,84,25.8
2024-05-20,63,24.3,27.3,94,18.5
2024-05-21,65,25.0,29.0,92,13.9
2024-05-22,61,24.8,29.8,94,6.5
2024-05-23,61,24.9,29.4,93,9.5
2024-05-24,65,24.6,28.6,94,13.0
2024-05-25,65,24.8,29.5,93,8.4
2024-05-26,61,25.9,31.6,94,6.9
2024-05-27,65,26.1,30.7,92,14.1
2024-05-28,65,26.0,31.4,93,9.4
2024-05-29,3,25.0,25.0,79,31.8
2024-05-30,53,25.5,27.1,88,28.4
2024-05-31,61,26.4,30.2,92,20.4
2024-06-01,63,26.0,28.1,92,30.2
2024-06-02,63,27.0,31.9,91,15.8
2024-06-03,65,25.4,28.5,91,19.6
2024-06-04,63,24.7,25.7,87,28.6
2024-06-05,51,25.3,27.5,88,24.2
2024-06-06,63,25.7,30.8,93,9.6
2024-06-07,61,25.7,29.9,91,14.2
2024-06-08,55,25.9,30.2,91,14.0
2024-06-09,63,26.0,30.7,92,12.5
2024-06-10,53,26.7,31.7,91,12.7
2024-06-11,63,26.5,31.7,92,11.0
2024-06-12,53,27.7,33.2,92,16.1
2024-06-13,65,27.4,32.5,91,15.5
2024-06-14,61,27.4,32.2,91,17.1
2024-06-15,63,27.1,31.7,90,16.8
2024-06-16,61,27.1,32.1,92,15.1
2024-06-17,53,28.2,33.3,89,18.2
2024-06-18,53,27.4,32.7,90,13.5
2024-06-19,53,28.4,33.9,88,15.9
2024-06-20,55,28.3,33.8,87,14.7
2024-06-21,53,28.7,34.6,86,13.2
2024-06-22,53,28.8,34.3,85,15.7
2024-06-23,61,28.6,33.3,83,17.5
2024-06-24,55,28.1,33.0,86,15.8
2024-06-25,61,27.7,32.8,88,14.1
2024-06-26,51,28.1,33.4,85,13.0
2024-06-27,61,28.2,33.6,85,13.7
2024-06-28,63,28.3,34.3,87,11.5
2024-06-29,61,27.9,32.0,85,18.9
2024-06-30,61,28.5,32.2,85,23.8
2024-07-01,61,28.8,33.1,86,23.9
2024-07-02,53,28.9,33.4,85,21.7
2024-07-03,53,28.6,34.2,84,13.4
2024-07-04,51,28.2,34.6,87,8.5
2024-07-05,51,28.4,35.1,85,6.5
2024-07-06,53,29.0,35.1,82,9.9
2024-07-07,61,28.6,34.3,84,12.3
2024-07-08,53,28.4,34.1,84,11.3
2024-07-09,51,29.4,34.5,74,11.5
2024-07-10,51,29.0,34.3,78,11.4
2024-07-11,51,28.5,34.0,82,11.3
2024-07-12,65,28.3,33.4,83,13.7
2024-07-13,55,29.1,34.3,80,13.6
2024-07-14,51,29.7,34.1,77,18.7
2024-07-15,53,29.0,32.9,80,22.6
2024-07-16,65,28.4,32.4,82,19.8
2024-07-17,53,29.1,33.1,77,19.5
2024-07-18,53,29.2,33.6,79,17.7
2024-07-19,63,28.3,33.3,85,14.3
2024-07-20,61,29.0,33.6,84,20.3
2024-07-21,61,28.0,32.2,86,19.7
2024-07-22,53,28.7,33.8,84,16.5
2024-07-23,53,28.8,35.3,85,9.7
2024-07-24,51,29.3,34.7,84,14.8
2024-07-25,53,29.7,33.7,83,27.5
2024-07-26,63,28.7,32.6,89,28.6
2024-07-27,63,27.9,31.8,87,21.2
2024-07-28,63,26.6,30.6,92,19.3
2024-07-29,61,26.5,30.0,89,20.4
2024-07-30,63,26.4,30.5,89,15.6
2024-07-31,63,27.0,31.3,89,17.8
2024-08-01,61,28.2,33.1,86,17.3
2024-08-02,53,28.4,34.0,88,15.1
2024-08-03,51,28.6,35.1,88,11.1
2024-08-04,3,29.0,35.5,86,11.5
2024-08-05,65,28.7,36.5,92,7.0
2024-08-06,53,28.3,35.0,88,6.6
2024-08-07,51,29.7,36.7,85,8.5
2024-08-08,51,29.5,35.0,83,16.6
2024-08-09,3,29.4,34.3,82,18.6
2024-08-10,63,28.8,34.3,85,14.4
2024-08-11,55,29.2,35.3,84,10.5
2024-08-12,63,27.6,33.7,90,7.9
2024-08-13,53,27.8,33.9,88,8.1
2024-08-14,55,27.8,33.9,88,8.2
2024-08-15,51,27.5,33.1,87,8.5
2024-08-16,63,27.0,31.9,88,12.4
2024-08-17,65,26.4,30.8,92,15.7
2024-08-18,63,27.1,30.7,89,22.1
2024-08-19,63,26.9,30.6,91,21.8
2024-08-20,65,26.6,30.1,92,22.7
2024-08-21,63,26.6,31.1,92,15.8
2024-08-22,53,27.6,33.5,90,9.4
2024-08-23,51,28.0,34.1,89,9.1
2024-08-24,55,28.1,34.5,88,9.0
2024-08-25,51,28.1,34.5,88,7.8
2024-08-26,51,28.3,34.5,85,8.0
2024-08-27,51,28.9,35.3,86,9.9
2024-08-28,63,29.2,36.0,87,9.4
2024-08-29,63,27.5,33.7,90,8.8
2024-08-30,61,27.8,33.3,88,13.6
2024-08-31,63,27.5,32.1,88,16.6
2024-09-01,51,28.3,35.3,89,6.8
2024-09-02,53,28.5,35.7,88,4.9
2024-09-03,65,27.6,34.0,88,6.5
2024-09-04,61,28.2,33.8,82,8.3
2024-09-05,63,27.5,29.8,84,28.9
2024-09-06,63,26.4,27.0,90,40.4
2024-09-07,63,27.5,30.8,87,25.3
2024-09-08,61,27.2,32.0,89,13.5
2024-09-09,63,26.6,31.5,88,10.5
2024-09-10,63,27.4,32.8,84,8.8
2024-09-11,63,27.3,34.1,89,4.3
2024-09-12,51,28.1,34.8,87,5.2
2024-09-13,61,27.9,33.9,83,6.0
2024-09-14,53,27.4,32.8,83,6.8
2024-09-15,53,27.2,33.0,85,5.4
2024-09-16,55,27.3,31.9,84,12.5
2024-09-17,63,28.8,34.3,82,11.5
2024-09-18,51,28.6,32.3,78,18.8
2024-09-19,51,28.6,32.5,80,20.0
2024-09-20,61,27.7,33.6,88,7.7
2024-09-21,65,26.8,32.0,90,10.9
2024-09-22,65,25.5,29.0,92,18.1
2024-09-23,63,24.6,28.1,91,13.8
2024-09-24,63,25.6,30.1,92,11.6
2024-09-25,63,27.1,32.6,88,9.4
2024-09-26,51,27.6,33.0,85,10.0
2024-09-27,53,28.0,33.5,86,10.6
2024-09-28,61,27.3,32.6,87,10.2
2024-09-29,55,27.4,33.0,85,7.2
2024-09-30,3,28.6,33.6,80,11.9
2024-10-01,3,28.7,31.4,69,18.7
2024-10-02,3,24.6,23.2,59,24.8
2024-10-03,3,23.7,22.2,53,19.9
2024-10-04,3,24.3,23.9,54,14.6
2024-10-05,3,25.7,26.6,61,13.9
2024-10-06,2,26.9,30.5,73,8.2
2024-10-07,51,27.4,30.4,69,10.9
2024-10-08,1,26.4,27.4,62,16.1
2024-10-09,51,24.7,26.1,70,12.7
2024-10-10,53,25.3,27.3,69,11.7
2024-10-11,61,24.6,26.5,78,14.1
2024-10-12,51,25.7,26.5,68,20.5
2024-10-13,3,26.1,28.2,76,19.1
2024-10-14,51,26.5,29.5,81,18.2
2024-10-15,51,26.8,30.1,81,16.6
2024-10-16,3,26.9,28.9,77,22.6
2024-10-17,51,26.7,28.6,78,23.2
2024-10-18,53,26.8,30.5,82,15.2
2024-10-19,2,27.1,31.9,82,8.9
2024-10-20,51,26.7,28.5,78,24.0
2024-10-21,3,26.2,28.9,76,13.9
2024-10-22,3,27.2,29.0,66,15.0
2024-10-23,3,24.6,22.9,55,24.1
2024-10-24,3,23.4,20.2,41,22.2
2024-10-25,3,24.5,21.3,44,25.5
2024-10-26,55,25.4,24.1,63,29.5
2024-10-27,53,25.3,27.0,75,17.5
2024-10-28,3,24.2,24.4,68,18.8
2024-10-29,3,24.0,24.7,69,15.3
2024-10-30,51,24.7,25.5,63,12.6
2024-10-31,3,25.5,24.4,52,20.1
2024-11-01,3,26.0,25.3,54,19.6
2024-11-02,3,24.3,23.8,62,19.8
2024-11-03,51,24.9,26.3,75,17.3
2024-11-04,3,25.1,27.3,76,13.5
2024-11-05,51,25.0,25.9,65,14.0
2024-11-06,51,23.8,23.5,61,16.4
2024-11-07,51,22.5,21.5,55,13.6
2024-11-08,51,22.9,21.2,45,13.5
2024-11-09,53,23.9,23.2,63,21.2
2024-11-10,63,23.7,24.6,80,21.1
2024-11-11,51,23.4,25.4,81,12.7
2024-11-12,3,24.3,27.2,80,9.6
2024-11-13,63,24.2,26.2,85,17.5
2024-11-14,65,23.2,23.0,97,37.3
2024-11-15,63,23.7,27.4,97,12.7
2024-11-16,65,23.9,28.5,93,5.2
2024-11-17,63,24.2,27.7,89,9.8
2024-11-18,51,22.9,23.2,74,18.3
2024-11-19,61,18.7,17.4,80,20.4
2024-11-20,63,16.9,15.7,89,19.5
2024-11-21,63,18.2,17.4,81,16.6
2024-11-22,3,19.4,18.4,68,14.8
2024-11-23,51,19.2,18.2,69,14.5
2024-11-24,65,19.6,19.2,82,18.2
2024-11-25,65,20.1,21.2,90,14.1
2024-11-26,51,19.1,16.6,63,21.9
2024-11-27,3,17.0,13.2,46,18.2
2024-11-28,3,17.3,13.0,39,20.0
2024-11-29,3,16.6,13.0,42,15.6
2024-11-30,3,17.0,15.1,53,9.1
2024-12-01,3,18.2,18.0,75,9.5
2024-12-02,3,19.3,19.3,76,11.1
2024-12-03,2,20.5,21.0,79,13.0
2024-12-04,3,21.2,21.3,78,17.1
2024-12-05,2,20.3,20.8,81,13.8
2024-12-06,2,19.9,19.5,69,11.7
2024-12-07,0,18.6,17.1,66,14.8
2024-12-08,3,16.2,13.3,63,17.9
2024-12-09,3,17.5,15.8,65,14.0
2024-12-10,3,19.6,18.6,76,19.1
2024-12-11,3,21.1,20.5,68,14.8
2024-12-12,3,17.3,14.8,60,16.7
2024-12-13,3,16.0,12.3,57,21.2
2024-12-14,3,13.1,7.8,48,24.7
2024-12-15,3,12.2,7.2,39,19.1
2024-12-16,3,14.5,10.9,39,10.9
2024-12-17,3,16.7,14.6,52,8.9
2024-12-18,3,17.4,13.8,42,15.6
2024-12-19,3,14.2,9.5,36,18.1
2024-12-20,0,13.2,9.4,41,13.1
2024-12-21,3,15.3,11.3,40,15.2
2024-12-22,3,14.3,10.2,46,17.3
2024-12-23,3,14.3,10.8,49,14.0
2024-12-24,3,15.8,12.3,47,14.8
2024-12-25,3,17.3,15.4,59,11.7
2024-12-26,3,18.4,17.9,70,9.7
2024-12-27,51,17.8,16.4,64,11.6
2024-12-28,1,15.0,10.0,39,22.1
2024-12-29,2,13.5,10.0,57,16.9
2024-12-30,0,16.5,15.6,69,8.2
2024-12-31,3,18.3,15.6,48,13.8
2025-01-01,51,16.3,14.6,75,15.5
2025-01-02,51,17.1,16.5,73,8.1
2025-01-03,3,16.8,13.6,46,14.9
2025-01-04,53,16.0,14.2,71,13.9
2025-01-05,3,17.7,15.9,55,8.9
2025-01-06,0,16.3,13.7,54,13.2
2025-01-07,3,16.2,13.6,68,18.9
2025-01-08,3,16.8,14.9,70,16.0
2025-01-09,0,16.4,14.2,61,13.5
2025-01-10,1,12.5,7.5,42,20.6
2025-01-11,0,12.0,6.9,36,18.6
2025-01-12,3,12.8,8.4,34,13.8
2025-01-13,3,14.9,11.3,56,18.1
2025-01-14,51,16.4,13.3,64,20.4
2025-01-15,53,17.6,14.9,55,14.8
2025-01-16,0,15.0,10.9,39,15.5
2025-01-17,0,14.1,10.7,47,12.7
2025-01-18,3,14.9,12.7,63,11.7
2025-01-19,0,15.5,14.3,63,5.1
2025-01-20,0,15.7,14.3,62,7.5
2025-01-21,3,16.3,13.2,62,19.2
2025-01-22,63,16.0,14.1,82,19.1
2025-01-23,51,17.4,16.8,83,13.5
2025-01-24,3,17.2,15.8,83,19.4
2025-01-25,3,17.1,15.1,82,22.9
2025-01-26,3,14.4,10.9,71,23.3
2025-01-27,3,12.4,7.4,42,20.5
2025-01-28,3,13.7,9.8,38,12.5
2025-01-29,3,14.4,11.0,52,14.8
2025-01-30,3,15.4,12.3,75,23.3
2025-01-31,55,17.1,14.6,73,21.6
2025-02-01,61,18.2,18.3,86,13.1
2025-02-02,3,17.7,17.2,86,16.4
2025-02-03,53,14.7,11.9,71,18.2
2025-02-04,3,12.7,9.5,63,15.4
2025-02-05,3,14.6,12.3,66,12.8
2025-02-06,51,16.6,14.1,61,16.4
2025-02-07,3,13.9,10.1,60,19.5
2025-02-08,3,12.3,7.0,36,20.1
2025-02-09,3,11.7,7.2,41,16.9
2025-02-10,3,15.1,12.1,63,18.1
2025-02-11,51,16.8,14.5,74,20.1
2025-02-12,63,18.5,18.9,89,13.0
2025-02-13,51,17.3,15.1,68,18.0
2025-02-14,51,16.4,14.9,80,16.5
2025-02-15,51,17.9,18.1,83,11.0
2025-02-16,51,19.6,21.2,83,5.6
2025-02-17,3,18.1,16.8,74,17.6
2025-02-18,3,17.3,15.3,71,19.5
2025-02-19,3,16.3,13.8,77,23.0
2025-02-20,3,17.5,15.6,78,21.6
2025-02-21,3,17.3,15.7,79,18.3
2025-02-22,51,16.1,13.7,78,21.2
2025-02-23,51,16.0,13.7,69,16.1
2025-02-24,3,13.7,10.4,65,19.1
2025-02-25,51,16.2,13.8,68,17.4
2025-02-26,53,16.3,15.9,85,11.6
2025-02-27,3,17.4,16.8,81,14.8
2025-02-28,3,19.1,19.8,85,12.4
2025-03-01,3,20.3,21.5,91,14.2
2025-03-02,51,21.7,24.2,92,11.0
2025-03-03,3,21.7,24.7,94,8.7
2025-03-04,61,21.6,24.7,95,8.1
2025-03-05,61,18.2,17.3,88,21.4
2025-03-06,61,12.9,10.1,81,18.7
2025-03-07,61,12.6,10.1,81,16.3
2025-03-08,51,15.1,13.7,72,9.9
2025-03-09,3,17.1,15.5,75,18.0
2025-03-10,2,18.7,18.1,76,16.2
2025-03-11,3,20.0,20.4,80,13.3
2025-03-12,3,20.6,21.9,84,12.1
2025-03-13,3,22.2,25.3,92,8.7
2025-03-14,3,21.3,22.9,91,15.1
2025-03-15,55,20.9,22.7,89,12.3
2025-03-16,3,16.6,12.7,54,23.3
2025-03-17,3,15.5,12.3,51,15.6
2025-03-18,51,16.4,14.0,53,11.8
2025-03-19,3,16.3,14.6,58,9.5
2025-03-20,3,17.3,16.3,68,11.6
2025-03-21,3,18.0,17.1,66,11.0
2025-03-22,3,18.5,18.0,65,8.5
2025-03-23,3,18.7,19.7,76,5.3
2025-03-24,1,19.1,20.6,86,7.8
2025-03-25,2,20.4,22.0,83,9.0
2025-03-26,3,21.3,23.4,87,10.5
2025-03-27,51,22.2,25.0,93,10.9
2025-03-28,65,22.6,25.5,96,14.2
2025-03-29,51,16.2,13.8,71,18.7
2025-03-30,61,12.5,9.7,78,17.0
2025-03-31,63,12.5,10.3,81,14.1
2025-04-01,3,15.2,13.9,70,9.9
2025-04-02,3,16.8,15.8,66,9.2
2025-04-03,0,18.9,18.6,65,9.0
2025-04-04,3,19.3,18.6,81,19.9
2025-04-05,61,19.4,20.5,90,11.0
2025-04-06,3,19.5,20.7,80,5.5
2025-04-07,2,20.1,20.2,72,12.2
2025-04-08,3,21.0,22.8,86,10.1
2025-04-09,3,21.6,24.8,92,6.3
2025-04-10,51,21.8,25.3,96,7.0
2025-04-11,53,22.6,25.7,94,10.8
2025-04-12,65,22.0,23.0,90,22.1
2025-04-13,3,20.0,16.8,39,15.1
2025-04-14,3,20.5,19.8,57,9.6
2025-04-15,3,23.0,23.1,59,10.5
2025-04-16,3,21.8,23.7,84,12.6
2025-04-17,3,22.3,25.2,87,8.5
2025-04-18,61,23.3,27.1,95,10.1
2025-04-19,51,24.1,27.9,96,13.6
2025-04-20,53,24.2,28.2,95,12.4
2025-04-21,53,24.4,28.4,94,12.2
2025-04-22,53,24.5,28.3,94,14.9
2025-04-23,53,25.0,29.5,94,12.2
2025-04-24,63,25.1,29.3,91,13.0
2025-04-25,63,23.8,28.1,95,7.9
2025-04-26,61,22.7,23.9,88,20.8
2025-04-27,51,23.9,26.2,88,17.1
2025-04-28,55,24.1,28.7,92,5.7
2025-04-29,3,23.9,25.0,74,16.9
2025-04-30,3,23.8,26.9,83,10.7
2025-05-01,55,24.4,29.0,90,4.2
2025-05-02,51,25.0,29.5,88,8.6
2025-05-03,51,24.9,29.6,90,7.1
2025-05-04,53,25.3,29.8,88,9.6
2025-05-05,51,26.0,30.1,86,11.8
2025-05-06,63,25.8,31.2,90,5.6
2025-05-07,63,24.6,29.2,93,8.1
2025-05-08,53,26.0,29.4,88,19.4
2025-05-09,63,26.3,31.7,91,8.2
2025-05-10,63,25.7,30.5,85,5.9
2025-05-11,63,22.4,22.7,71,14.8
2025-05-12,3,23.5,24.2,61,10.3
2025-05-13,3,24.4,26.3,77,16.5
2025-05-14,51,25.4,28.7,85,15.2
2025-05-15,51,26.0,30.4,88,13.2
2025-05-16,53,26.3,31.4,88,9.3
2025-05-17,53,26.5,32.4,89,5.3
2025-05-18,63,26.3,31.9,89,5.6
2025-05-19,61,26.7,32.3,88,7.5
2025-05-20,51,27.2,32.7,89,10.0
2025-05-21,51,27.3,33.1,88,8.9
2025-05-22,51,28.2,34.2,85,9.1
2025-05-23,63,27.2,32.8,88,10.3
2025-05-24,63,26.4,31.6,87,7.1
2025-05-25,51,24.9,25.5,64,14.6
2025-05-26,3,24.6,25.5,67,14.3
2025-05-27,3,25.6,26.8,69,18.9
2025-05-28,63,25.9,28.0,81,21.0
2025-05-29,65,25.1,29.7,94,10.5
2025-05-30,63,24.7,25.8,86,27.0
2025-05-31,51,25.8,27.7,80,22.9
2025-06-01,51,26.8,31.5,87,13.0
2025-06-02,61,27.8,33.9,91,11.7
